Timestamp;23.07.2020 14:49:14;Timestamp;23.07.2020 14:49:14
Interval;0,0005;Interval;0,0005
Channel name;"F";Channel name;"x"
Unit;"V";Unit;"V"
0;-0,29085963941464954;0;-1,9063148993294576
0,0005;-0,29896944987978574;0,0005;-1,9066368267118439
0,001;-0,29311236438558258;0,001;-1,9066368267118439
0,0015;-0,29472145372488517;0,0015;-1,905671044566408
0,002;-0,29375600011385566;0,002;-1,9063148993294576
0,0025;-0,2821061949573479;0,0025;-1,9076026088624485
0,003;-0,29671672459196968;0,003;-1,9063148993294576
0,0035;-0,30791598866806918;0,0035;-1,905671044566408
0,004;-0,28558182709855418;0,004;-1,9059929719476458
0,0045;-0,28796327891545592;0,0045;-1,9072806814783392
0,005;-0,29575127093464976;0,005;-1,9066368267118439
0,0055;-0,29504327160019933;0,0055;-1,9047052624261391
0,006;-0,29542945305386037;0,006;-1,9066368267118439
0,0065;-0,28023965188751776;0,0065;-1,9059929719476458
0,007;-0,29645927028115682;0,007;-1,9059929719476458
0,0075;-0,29671672459196968;0,0075;-1,905671044566408
0,008;-0,29201818367027216;0,008;-1,9063148993294576
0,0085;-0,29227563795365202;0,0085;-1,9066368267118439
0,009;-0,29684545174797505;0,009;-1,9066368267118439
0,0095;-0,29697417890437972;0,0095;-1,905671044566408
0,01;-0,29304800081330096;0,01;-1,9053491171857442
0,0105;-0,29182509295877651;0,0105;-1,9069587540948043
0,011;-0,29414218155558458;0,011;-1,9063148993294576
0,0115;-0,29800399617000412;0,0115;-1,905671044566408
0,012;-0,28326473897282972;0,012;-1,9059929719476458
0,0125;-0,28860691456471171;0,0125;-1,9072806814783392
0,013;-0,29748908753399345;0,013;-1,9066368267118439
0,0135;-0,28982982232540855;0,0135;-1,9047052624261391
0,014;-0,29201818367027216;0,014;-1,9063148993294576
0,0145;-0,28081892386597379;0,0145;-1,9066368267118439
0,015;-0,30141526604556867;0,015;-1,9059929719476458
0,0155;-0,29929126778805498;0,0155;-1,9050271898056548
0,016;-0,28410146522585999;0,016;-1,9063148993294576
0,0165;-0,29092400298356619;0,0165;-1,9072806814783392
0,017;-0,29787526901040146;0,017;-1,9063148993294576
0,0175;-0,2936272729674072;0,0175;-1,9053491171857442
0,018;-0,28867127813017818;0,018;-1,905671044566408
0,0185;-0,29176072938847586;0,0185;-1,9059929719476458
0,019;-0,28944364092345248;0,019;-1,9059929719476458
0,0195;-0,29356290939433177;0,0195;-1,9063148993294576
0,02;-0,2913101843991408;0,02;-1,9050271898056548
0,0205;-0,29858326839316951;0,0205;-1,9063148993294576
0,021;-0,29530072590224182;0,021;-1,905671044566408
0,0215;-0,29369163654058178;0,0215;-1,9047052624261391
0,022;-0,29452836300089025;0,022;-1,9059929719476458
0,0225;-0,28706218902300235;0,0225;-1,9066368267118439
0,023;-0,29768217827174748;0,023;-1,9066368267118439
0,0235;-0,30392544594578991;0,0235;-1,9037394802910361
0,024;-0,28699782545999181;0,024;-1,9066368267118439
0,0245;-0,28500255505525718;0,0245;-1,9069587540948043
0,025;-0,30308871929533154;0,025;-1,9063148993294576
0,0255;-0,29826145049041003;0,0255;-1,9040614076688298
0,026;-0,2913101843991408;0,026;-1,9066368267118439
0,0265;-0,28287855763083192;0,0265;-1,9063148993294576
0,027;-0,2951076351755606;0,027;-1,905671044566408
0,0275;-0,29600872524107474;0,0275;-1,9059929719476458
0,028;-0,29201818367027216;0,028;-1,9059929719476458
0,0285;-0,29176072938847586;0,0285;-1,9059929719476458
0,029;-0,29999926719507325;0,029;-1,9059929719476458
0,0295;-0,29626617954909468;0,0295;-1,9053491171857442
0,03;-0,28950800449019881;0,03;-1,9059929719476458
0,0305;-0,28654728052166339;0,0305;-1,9063148993294576
0,031;-0,29755345111314491;0,031;-1,9063148993294576
0,0315;-0,29800399617000412;0,0315;-1,9050271898056548
0,032;-0,2848094643759177;0,032;-1,9063148993294576
0,0325;-0,28693346189707924;0,0325;-1,9069587540948043
0,033;-0,29343418224847878;0,033;-1,9063148993294576
0,0335;-0,29671672459196968;0,0335;-1,9040614076688298
0,034;-0,28751273396682381;0,034;-1,905671044566408
0,0345;-0,2848094643759177;0,0345;-1,9069587540948043
0,035;-0,29922690420620063;0,035;-1,905671044566408
0,0355;-0,29961308569883111;0,0355;-1,9047052624261391
0,036;-0,28648291695943717;0,036;-1,9066368267118439
0,0365;-0,29311236438558258;0,0365;-1,9063148993294576
0,037;-0,29793963259015271;0,037;-1,9059929719476458
0,0375;-0,29497890802493748;0,0375;-1,9053491171857442
0,038;-0,28931491379025548;0,038;-1,9063148993294576
0,0385;-0,29188945652917608;0,0385;-1,9063148993294576
0,039;-0,28834946030382963;0,039;-1,9053491171857442
0,0395;-0,29118145726022071;0,0395;-1,9059929719476458
0,04;-0,29073091227711262;0,04;-1,9069587540948043
0,0405;-0,29697417890437972;0,0405;-1,9053491171857442
0,041;-0,2936272729674072;0,041;-1,9059929719476458
0,0415;-0,29433527227779016;0,0415;-1,9053491171857442
0,042;-0,29150327510826252;0,042;-1,9059929719476458
0,0425;-0,28654728052166339;0,0425;-1,9063148993294576
0,043;-0,30102908453606214;0,043;-1,9059929719476458
0,0435;-0,30135090246039936;0,0435;-1,9050271898056548
0,044;-0,28699782545999181;0,044;-1,9053491171857442
0,0445;-0,28944364092345248;0,0445;-1,9079245362471322
0,045;-0,29793963259015271;0,045;-1,9059929719476458
0,0455;-0,30096472095149646;0,0455;-1,9050271898056548
0,046;-0,29150327510826252;0,046;-1,9059929719476458
0,0465;-0,28030401544029188;0,0465;-1,9066368267118439
0,047;-0,29343418224847878;0,047;-1,9063148993294576
0,0475;-0,29472145372488517;0,0475;-1,9053491171857442
0,048;-0,2913101843991408;0,048;-1,9053491171857442
0,0485;-0,29259745581010504;0,0485;-1,905671044566408
0,049;-0,29793963259015271;0,049;-1,9063148993294576
0,0495;-0,29703854248273176;0,0495;-1,9053491171857442
0,05;-0,29253309223861629;0,05;-1,9063148993294576
0,0505;-0,2951076351755606;0,0505;-1,9059929719476458
0,051;-0,2913101843991408;0,051;-1,9063148993294576
0,0515;-0,29665236101411679;0,0515;-1,9050271898056548
0,052;-0,28236364918028611;0,052;-1,9059929719476458
0,0525;-0,28925055022380469;0,0525;-1,9069587540948043
0,053;-0,29343418224847878;0,053;-1,9053491171857442
0,0535;-0,29394909083427317;0,0535;-1,9043833350471975
0,054;-0,28802764247993912;0,054;-1,905671044566408
0,0545;-0,28809200604452068;0,0545;-1,9069587540948043
0,055;-0,296394906703703;0,055;-1,9050271898056548
0,0555;-0,29909817704279273;0,0555;-1,9047052624261391
0,056;-0,2822992856244057;0,056;-1,9053491171857442
0,0565;-0,29118145726022071;0,0565;-1,9079245362471322
0,057;-0,29690981532612748;0,057;-1,9059929719476458
0,0575;-0,29298363724111837;0,0575;-1,9053491171857442
0,058;-0,28764146109451338;0,058;-1,9063148993294576
0,0585;-0,29478581729974906;0,0585;-1,9066368267118439
0,059;-0,28519564573547618;0,059;-1,9053491171857442
0,0595;-0,2936272729674072;0,0595;-1,905671044566408
0,06;-0,29079527584583165;0,06;-1,9066368267118439
0,0605;-0,29954872211647526;0,0605;-1,9053491171857442
0,061;-0,29330545510302269;0,061;-1,9063148993294576
0,0615;-0,29343418224847878;0,0615;-1,905671044566408
0,062;-0,29388472726070142;0,062;-1,905671044566408
0,0625;-0,28564619065940955;0,0625;-1,9069587540948043
0,063;-0,29562254378203517;0,063;-1,9050271898056548
0,0635;-0,30096472095149646;0,0635;-1,9047052624261391
0,064;-0,28410146522585999;0,064;-1,9059929719476458
0,0645;-0,28377964743428291;0,0645;-1,9076026088624485
0,065;-0,30102908453606214;0,065;-1,905671044566408
0,0655;-0,29761781469239618;0,0655;-1,9053491171857442
0,066;-0,29053782157154773;0,066;-1,9047052624261391
0,0665;-0,28731964327602577;0,0665;-1,9076026088624485
0,067;-0,29304800081330096;0,067;-1,905671044566408
0,0675;-0,29504327160019933;0,0675;-1,9053491171857442
0,068;-0,29240436509593609;0,068;-1,9059929719476458
0,0685;-0,29182509295877651;0,0685;-1,9063148993294576
0,069;-0,29407781798171484;0,069;-1,905671044566408
0,0695;-0,29150327510826252;0,0695;-1,9059929719476458
0,07;-0,29085963941464954;0,07;-1,9063148993294576
0,0705;-0,29652363385871033;0,0705;-1,9059929719476458
0,071;-0,29736036037599056;0,071;-1,9059929719476458
0,0715;-0,29896944987978574;0,0715;-1,9053491171857442
0,072;-0,2848094643759177;0,072;-1,9059929719476458
0,0725;-0,29246872866722667;0,0725;-1,9076026088624485
0,073;-0,30109344812072841;0,073;-1,905671044566408
0,0735;-0,30122217529036266;0,0735;-1,9050271898056548
0,074;-0,29433527227779016;0,074;-1,905671044566408
0,0745;-0,29690981532612748;0,0745;-1,9069587540948043
0,075;-0,30810907945485755;0,075;-1,905671044566408
0,0755;-0,30701489834183315;0,0755;-1,9050271898056548
0,076;-0,29575127093464976;0,076;-1,9050271898056548
0,0765;-0,30733671631320031;0,0765;-1,9076026088624485
0,077;-0,31126289576903132;0,077;-1,905671044566408
0,0775;-0,31184216817995342;0,0775;-1,9050271898056548
0,078;-0,30772289788219709;0,078;-1,9059929719476458
0,0785;-0,31300071302671362;0,0785;-1,9063148993294576
0,079;-0,30958944218404033;0,079;-1,9059929719476458
0,0795;-0,31563962085755276;0,0795;-1,905671044566408
0,08;-0,31718434747310464;0,08;-1,9063148993294576
0,0805;-0,32188289129566916;0,0805;-1,9066368267118439
0,081;-0,32600216304920077;0,081;-1,9059929719476458
0,0815;-0,32922034440579517;0,0815;-1,9059929719476458
0,082;-0,33005707160169084;0,082;-1,905671044566408
0,0825;-0,32671016292507538;0,0825;-1,9069587540948043
0,083;-0,33984034476322822;0,083;-1,905671044566408
0,0835;-0,34376652745165731;0,0835;-1,9053491171857442
0,084;-0,34048398124205242;0,084;-1,9053491171857442
0,0845;-0,3477570742032014;0,0845;-1,9072806814783392
0,085;-0,36101599062428497;0,085;-1,9059929719476458
0,0855;-0,36011489906864702;0,0855;-1,9050271898056548
0,086;-0,36790290537907183;0,086;-1,9050271898056548
0,0865;-0,36307562854766656;0,0865;-1,9069587540948043
0,087;-0,3778792795074275;0,087;-1,9063148993294576
0,0875;-0,38650401806108442;0,0875;-1,9050271898056548
0,088;-0,38972220461963947;0,088;-1,9059929719476458
0,0885;-0,39654476108746139;0,0885;-1,9063148993294576
0,089;-0,40600623309494738;0,089;-1,9053491171857442
0,0895;-0,41051169685902744;0,0895;-1,905671044566408
0,09;-0,4189433520580782;0,09;-1,9053491171857442
0,0905;-0,41739862117929472;0,0905;-1,9066368267118439
0,091;-0,43696521752466955;0,091;-1,9059929719476458
0,0915;-0,44494633248372301;0,0915;-1,905671044566408
0,092;-0,43657903459160347;0,092;-1,9053491171857442
0,0925;-0,45363545178252246;0,0925;-1,9069587540948043
0,093;-0,46322566763757522;0,093;-1,9050271898056548
0,0935;-0,46676568092547932;0,0935;-1,9050271898056548
0,094;-0,47345952531019397;0,094;-1,9050271898056548
0,0945;-0,48337156672134296;0,0945;-1,9066368267118439
0,095;-0,49701671980592582;0,095;-1,9053491171857442
0,0955;-0,50428984633529728;0,0955;-1,9037394802910361
0,096;-0,49875454634095151;0,096;-1,9047052624261391
0,0965;-0,52141066437781103;0,0965;-1,9059929719476458
0,097;-0,53119399339922158;0,097;-1,9047052624261391
0,0975;-0,53576383899395874;0,0975;-1,9034175529138162
0,098;-0,5376303958514308;0,098;-1,9050271898056548
0,0985;-0,55333522384376976;0,0985;-1,9050271898056548
0,099;-0,55726143218814572;0,099;-1,905671044566408
0,0995;-0,57322372747655237;0,0995;-1,9043833350471975
0,1;-0,5823634329244477;0,1;-1,9050271898056548
0,1005;-0,59832574269845129;0,1005;-1,9053491171857442
0,101;-0,60540580246347975;0,101;-1,9047052624261391
0,1015;-0,61518916085825037;0,1015;-1,9037394802910361
0,102;-0,62960674824903939;0,102;-1,9043833350471975
0,1025;-0,63758791611937404;0,1025;-1,9050271898056548
0,103;-0,65522373131944822;0,103;-1,9037394802910361
0,1035;-0,66146707028776242;0,1035;-1,902773698161097
0,104;-0,66243253521471157;0,104;-1,902773698161097
0,1045;-0,67099299252682743;0,1045;-1,9040614076688298
0,105;-0,68682662811121997;0,105;-1,9024517707855979
0,1055;-0,68341531552035373;0,1055;-1,901164061289337
0,106;-0,69023794117721926;0,106;-1,9021298434106726
0,1065;-0,69236196653455628;0,1065;-1,902773698161097
0,107;-0,69815476390653197;0,107;-1,9018079160363206
0,1075;-0,6987984081444012;0,1075;-1,9001982791731611
0,108;-0,69899150141910138;0,108;-1,9008421339167052
0,1085;-0,69738239084368103;0,1085;-1,9001982791731611
0,109;-0,69751111968577872;0,109;-1,9008421339167052
0,1095;-0,68843573798870672;0,1095;-1,8995544244319096
0,11;-0,68116256218226967;0,11;-1,9008421339167052
0,1105;-0,68959429716605725;0,1105;-1,8992324970621435
0,111;-0,68090510467104126;0,111;-1,9001982791731611
0,1115;-0,67279519444023139;0,1115;-1,8979447875888085
0,112;-0,66127397730681903;0,112;-1,8989105696929505
0,1125;-0,66597257359774698;0,1125;-1,8979447875888085
0,113;-0,65631792463538874;0,113;-1,8979447875888085
0,1135;-0,64550472216912058;0,1135;-1,8956912960325214
0,114;-0,64144977242454004;0,114;-1,8963351507600266
0,1145;-0,64627709362176433;0,1145;-1,8960132233959877
0,115;-0,63771664465356293;0,115;-1,8960132233959877
0,1155;-0,62967111249625185;0,1155;-1,8937597318637405
0,116;-0,62317032432872488;0,116;-1,8940816592237735
0,1165;-0,6314089472311224;0,1165;-1,8944035865843789
0,117;-0,62645290033015333;0,117;-1,8944035865843789
0,1175;-0,61943719917886753;0,1175;-1,8924720224293274
0,118;-0,61905101384875216;0,118;-1,8927939497870727
0,1185;-0,61963029184604701;0,1185;-1,891828167715552
0,119;-0,61415933348931873;0,119;-1,891828167715552
0,1195;-0,61004002441307625;0,1195;-1,890862385649176
0,12;-0,61164912944501204;0,12;-1,890862385649176
0,1205;-0,61963029184604701;0,1205;-1,8892527488833115
0,121;-0,61351569140404949;0,121;-1,8882869668306481
0,1215;-0,60907456144057615;0,1215;-1,8879650394809024
0,122;-0,61113421582420779;0,122;-1,8879650394809024
0,1225;-0,61415933348931873;0,1225;-1,8869992574350911
0,123;-0,61776372945586655;0,123;-1,8857115480486668
0,1235;-0,61415933348931873;0,1235;-1,8844238386713721
0,124;-0,61634771669616373;0,124;-1,8847457660148401
0,1245;-0,6257448937068103;0,1245;-1,8844238386713721
0,125;-0,63044348347520529;0,125;-1,8844238386713721
0,1255;-0,62696781425007786;0,1255;-1,8821703472830622
0,126;-0,63514207409158163;0,126;-1,8824922746225392
0,1265;-0,63958320847145611;0,1265;-1,8808826379308543
0,127;-0,64241523659134359;0,127;-1,8805607105942264
0,1275;-0,64743565084445998;0,1275;-1,8789510739196325
0,128;-0,65104005142911259;0,128;-1,8795949285877613
0,1285;-0,65458008821450442;0,1285;-1,8770195099289082
0,129;-0,65522373131944822;0,129;-1,8770195099289082
0,1295;-0,65309970913513127;0,1295;-1,8757318006131403
0,13;-0,65239170177986217;0,13;-1,8757318006131403
0,1305;-0,65174805874673569;0,1305;-1,8754098732856201
0,131;-0,65792703253891971;0,131;-1,8731563820089032
0,1315;-0,65322843774730066;0,1315;-1,8728344546859319
0,132;-0,6491734867770278;0,132;-1,8731563820089032
0,1325;-0,66075906269821194;0,1325;-1,8715467453997285
0,133;-0,64833675094287369;0,133;-1,8712248180795978
0,1335;-0,64067740111719429;0,1335;-1,8692932541707405
0,134;-0,64614836504470496;0,134;-1,8686493995389968
0,1345;-0,64885166529910554;0,1345;-1,8673616902823194
0,135;-0,64582654360488956;0,135;-1,8673616902823194
0,1355;-0,64190032236453576;0,1355;-1,8657520537242367
0,136;-0,63771664465356293;0,136;-1,8660739810347189
0,1365;-0,65033204413118662;0,1365;-1,8644643444879774
0,137;-0,64827238664907527;0,137;-1,8647862717961921
0,1375;-0,64544035788245235;0,1375;-1,8625327806505916
0,138;-0,64988149404275486;0,138;-1,8609231441350151
0,1385;-0,65786266822081152;0,1385;-1,8599573622324634
0,139;-0,65824885413192091;0,139;-1,8586696530369853
0,1395;-0,66680931001588195;0,1395;-1,8573819438505594
0,14;-0,66771041080517035;0,14;-1,8573819438505594
0,1405;-0,68425205252705767;0,1405;-1,8557723073802517
0,141;-0,68547497589583639;0,141;-1,8557723073802517
0,1415;-0,69152522925048088;0,1415;-1,8541626709240753
0,142;-0,70137298526726699;0,142;-1,8541626709240753
0,1425;-0,70961163391050752;0,1425;-1,8509433980540884
0,143;-0,71025527845495562;0,143;-1,8509433980540884
0,1435;-0,7184295656810431;0,1435;-1,8486899070786829
0,144;-0,72602457523571562;0,144;-1,8499776162041011
0,1445;-0,7341988679205671;0,1445;-1,8470802706846001
0,145;-0,73374831628089732;0,145;-1,8470802706846001
0,1455;-0,73078754857924044;0,1455;-1,8448267797565587
0,146;-0,74366045436954853;0,146;-1,8438609979387059
0,1465;-0,74810160852607688;0,1465;-1,8419294343182038
0,147;-0,74520520354439923;0,147;-1,8419294343182038
0,1475;-0,73960548827638606;0,1475;-1,8399978707179627
0,148;-0,76045960722352224;0,148;-1,8387101616623851
0,1485;-0,7618112637371619;0,1485;-1,8383882343998965
0,149;-0,74494774534141417;0,149;-1,8371005253555628
0,1495;-0,76554441071701318;0,1495;-1,8358128163202201
0,15;-0,76612369220008047;0,15;-1,8338812527840562
0,1505;-0,77004993375473374;0,1505;-1,832271616519358
0,151;-0,7748772808668426;0,151;-1,8313058347672726
0,1515;-0,77680822000246919;0,1515;-1,8306619802686868
0,152;-0,78163556857119598;0,152;-1,8293742712782446
0,1525;-0,79167645695100486;0,1525;-1,8271207805665501
0,153;-0,78820076430458774;0,153;-1,8267988533242634
0,1535;-0,7778380542762483;0,1535;-1,8242234354061295
0,154;-0,77906098253798428;0,154;-1,8242234354061295
0,1545;-0,77545656259005324;0,1545;-1,8206822358271728
0,155;-0,77622893824429973;0,155;-1,8219699447571449
0,1555;-0,77481291623185444;0,1555;-1,8197164541355637
0,156;-0,76766844289417935;0,156;-1,818428745221242
0,1565;-0,76895573522000116;0,1565;-1,8158533274194084
0,157;-0,76219745132726335;0,157;-1,8152094729745332
0,1575;-0,75717701316762498;0,1575;-1,8135998368721089
0,158;-0,74932453518329833;0,158;-1,8116682735676057
0,1585;-0,75537480486734976;0,1585;-1,8110244191372311
0,159;-0,74668558826732745;0,159;-1,8097367102831694
0,1595;-0,7452695680955943;0,1595;-1,8078051470187881
0,16;-0,74816597308536215;0,16;-1,8058735837744493
0,1605;-0,74842343132430444;0,1605;-1,8045858749560184
0,161;-0,75022563907762241;0,161;-1,8032981661464864
0,1615;-0,74906707693426788;0,1615;-1,8016885301470791
0,162;-0,75518171112932797;0,162;-1,8007227485541031
0,1625;-0,75820684654599257;0,1625;-1,7975034766136138
0,163;-0,76548004610869913;0,163;-1,7971815494226175
0,1635;-0,75955850292574967;0,1635;-1,7946061319146189
0,164;-0,77082230922301731;0,164;-1,7942842047286145
0,1645;-0,78073446342575803;0,1645;-1,790743005719138
0,165;-0,78073446342575803;0,165;-1,7904210785397818
0,1655;-0,77886788859746969;0,1655;-1,7891333698278924
0,166;-0,79553833831153686;0,166;-1,7862360252585108
0,1665;-0,80339083250627907;0,1665;-1,7846263894059862
0,167;-0,8120800711802223;0,167;-1,7836606079011033
0,1675;-0,8219922440026175;0,1675;-1,78237289923566
0,168;-0,83093894937864787;0,168;-1,7797974819312761
0,1685;-0,84239588694186107;0,1685;-1,7772220646622046
0,169;-0,85765035844253734;0,169;-1,7759343560409018
0,1695;-0,86022495388974918;0,1695;-1,775290501733557
0,17;-0,86028931878002568;0,17;-1,7723931573777714
0,1705;-0,86466613178857132;0,1705;-1,7714273759357528
0,171;-0,86247772516848764;0,171;-1,7682081044981164
0,1715;-0,8483174526169095;0,1715;-1,7672423230775469
0,172;-0,82578976597075293;0,172;-1,7653107602512441
0,1725;-0,84117295510808943;0,1725;-1,7637011245777616
0,173;-0,82121986673553271;0,173;-1,7611257075287288
0,1735;-0,8091192931675909;0,1735;-1,7588722176396192
0,174;-0,80364829138006844;0,174;-1,7585502905147958
0,1745;-0,80384138553740436;0,1745;-1,7566187277773633
0,175;-0,80030132625754746;0,175;-1,7533994565921132
0,1755;-0,80673779810275625;0,1755;-1,7524336752472087
0,176;-0,80197480875471916;0,176;-1,7501801854615699
0,1765;-0,81755107509614022;0,1765;-1,7469609143856759
0,177;-0,81729361605722173;0,177;-1,7466389872810901
0,1775;-0,83647432293249113;0,1775;-1,7440635704640488
0,178;-0,84175223859944626;0,178;-1,7418100807777728
0,1785;-0,85185751985231017;0,1785;-1,7402004453039266
0,179;-0,86073987301756127;0,179;-1,7376250285740957
0,1795;-0,8788264155473986;0,1795;-1,7360153931356417
0,18;-0,89633368908189648;0,18;-1,7334399764623989
0,1805;-0,91673740582984176;0,1805;-1,7321522681388235
0,181;-0,91293986705585572;0,181;-1,7279672161472184
0,1815;-0,91004343966735657;0,1815;-1,7270014349314122
0,182;-0,92188661211520118;0,182;-1,7234602371818737
0,1825;-0,92298081862454828;0,1825;-1,7231383101169853
0,183;-0,91049399501110162;0,183;-1,7195971124389526
0,1835;-0,90444368124770758;0,1835;-1,7186313312654002
0,184;-0,9090779639652099;0,184;-1,7150901336706774
0,1845;-0,90051741478858405;0,1845;-1,7125147172792154
0,185;-0,89124885439659574;0,185;-1,7109050820520972
0,1855;-0,87090952842288372;0,1855;-1,7096173738801139
0,186;-0,85501139844041996;0,186;-1,7054323223807406
0,1865;-0,86363629335023906;0,1865;-1,7035007601809649
0,187;-0,85958130499798002;0,187;-1,7031788331495528
0,1875;-0,86363629335023906;0,1875;-1,7009253439447338
0,188;-0,8530804523094272;0,188;-1,6967402926342472
0,1885;-0,84799562835248787;0,1885;-1,6954525845569763
0,189;-0,84239588694186107;0,189;-1,6925552414145124
0,1895;-0,83531575625515786;0,1895;-1,6906236793436704
0,19;-0,82186351445617212;0,19;-1,687726336273577
0,1905;-0,83467210812846326;0,1905;-1,6848289932468505
0,191;-0,83467210812846326;0,191;-1,6828974312531049
0,1915;-0,83776161931502446;0,1915;-1,6819316502634489
0,192;-0,83634559329854563;0,192;-1,6774246723752861
0,1925;-0,8436831836857408;0,1925;-1,6751711834704313
0,193;-0,83563758032583701;0,193;-1,6732396215727781
0,1935;-0,84097986061450947;0,1935;-1,6706642057390761
0,194;-0,85153569553340192;0,194;-1,667444935994858
0,1945;-0,84812435805766306;0,1945;-1,6645475932705311
0,195;-0,84941165515294892;0,195;-1,6622941045146968
0,1955;-0,83892018612632446;0,1955;-1,6603625427446864
0,196;-0,83679614702078042;0,196;-1,65682134621593
0,1965;-0,8321618806209754;0,1965;-1,6548897845000015
0,197;-0,82237843264658983;0,197;-1,6516705150158124
0,1975;-0,82192787922929833;0,1975;-1,6503828072369517
0,198;-0,82379445773402438;0,198;-1,6455539031415416
0,1985;-0,82662650818996219;0,1985;-1,6442661954028333
0,199;-0,82282898607335009;0,199;-1,6416907799507416
0,1995;-0,82160605536559927;0,1995;-1,639437291457841
0,2;-0,81130769426835991;0,2;-1,6362180222270426
0,2005;-0,80017259683999142;0,2005;-1,633320679964319
0,201;-0,79071098671659557;0,201;-1,6291356301044413
0,2015;-0,78054136947076114;0,2015;-1,6281698493801506
0,202;-0,78208612115758391;0,202;-1,6243067265302047
0,2025;-0,78742838823511974;0,2025;-1,6220532382359298
0,203;-0,78974551652439828;0,203;-1,619155896180996
0,2035;-0,79592452648486578;0,2035;-1,6156147003936252
