Timestamp;23.07.2020 14:49:14;Timestamp;23.07.2020 14:49:14
0,204;-0,78755711757816038;0,204;-1,6133612121982257
0,2045;-0,81838781699388696;0,2045;-1,6111077240284126
0,205;-0,85269426310469754;0,205;-1,6082103821333606
0,2055;-0,85488266869278418;0,2055;-1,6056349671509837
0,206;-0,87142444781757;0,206;-1,6017718447399056
0,2065;-0,86865675622295513;0,2065;-1,599840283562459
0,207;-0,84992657401323879;0,207;-1,5966210149749565
0,2075;-0,84052930680303428;0,2075;-1,5924359658888156
0,208;-0,83299862309048667;0,208;-1,5901824779556553
0,2085;-0,82019003042265537;0,2085;-1,5879289900478795
0,209;-0,83480083775223846;0,209;-1,5837439411435761
0,2095;-0,84001438817313634;0,2095;-1,5821343069728813
0,21;-0,84458429145334279;0,21;-1,5789150386702311
0,2105;-0,84870364174074442;0,2105;-1,5769834777134153
0,211;-0,84477738597999907;0,211;-1,5734422826741294
0,2115;-0,83782598413620823;0,2115;-1,571510721769884
0,212;-0,84773816894451104;0,212;-1,5666818195903145
0,2125;-0,84954038486683281;0,2125;-1,5637844783380839
0,213;-0,84593595317722137;0,213;-1,5608871371274358
0,2135;-0,8382121730674259;0,2135;-1,5570240155778503
0,214;-0,83113204378065486;0,214;-1,5541266744640656
0,2145;-0,83435028407244494;0,2145;-1,5509074066084656
0,215;-0,8289436406604902;0,215;-1,5473662120263323
0,2155;-0,82083367811241514;0,2155;-1,5457565781457854
0,216;-0,8245024703128524;0,216;-1,5415715301160333
0,2165;-0,8212842315067278;0,2165;-1,5367426286502122
0,217;-0,81581322664313771;0,217;-1,5341672145819072
0,2175;-0,7983703850736682;0,2175;-1,5319137272988164
0,218;-0,79695436164693245;0,218;-1,5280506062999566
0,2185;-0,79759800864775454;0,2185;-1,5254751923412839
0,219;-0,7983703850736682;0,219;-1,523543631893556
0,2195;-0,78961678716862593;0,2195;-1,5187147308539384
0,22;-0,77680822000246919;0,22;-1,5161393170126469
0,2205;-0,76644551525264193;0,2205;-1,5132419764798173
0,221;-0,75402314873545118;0,221;-1,5100227092690321
0,2215;-0,75041873277386273;0,2215;-1,5055157352585598
0,222;-0,76078143019566702;0,222;-1,5039061017072923
0,2225;-0,76457894161152795;0,2225;-1,4990772011288693
0,223;-0,76071706560087349;0,223;-1,4971456409291282
0,2235;-0,74005604002947156;0,2235;-1,4929605938916104
0,224;-0,72930716486889924;0,224;-1,488775546938724
0,2245;-0,7392836656009667;0,2245;-1,4862001334712664
0,225;-0,74584884906442994;0,225;-1,4842685733916567
0,2255;-0,74861652500540188;0,2255;-1,4791177466005292
0,226;-0,75691955483030082;0,226;-1,4762204065865956
0,2265;-0,7555035340269376;0,2265;-1,4723572866307328
0,227;-0,75479552365817904;0,227;-1,4694599467108187
0,2275;-0,73612980361775038;0,2275;-1,4675283867865589
0,228;-0,74333863163778868;0,228;-1,4620556337647996
0,2285;-0,7612319823643261;0,2285;-1,4588363673482934
0,229;-0,75820684654599257;0,229;-1,4562609542507101
0,2295;-0,75807811737115194;0,2295;-1,4511101281504113
0,23;-0,76638115064176304;0,23;-1,449500495019979
0,2305;-0,76663860908637815;0,2305;-1,4462812287960867
0,231;-0,76515822306987646;0,231;-1,4414523295525703
0,2315;-0,75968723210896005;0,2315;-1,4382330634516907
0,232;-0,78279413238318807;0,232;-1,4359795772102957
0,2325;-0,78253667375308955;0,2325;-1,4311506782025243
0,233;-0,79109717480529163;0,233;-1,4292191186302834
0,2335;-0,78157120391674184;0,2335;-1,423424440019232
0,234;-0,75827121113368556;0,234;-1,4214928805173974
0,2345;-0,73825383306960057;0,2345;-1,4179516881429934
0,235;-0,74288807982085048;0,235;-1,4140885692563627
0,2355;-0,74218006984053531;0,2355;-1,4118350832715376
0,236;-0,74443282894405816;0,236;-1,4086158176202654
0,2365;-0,75260712811149677;0,2365;-1,4031430661245601
0,237;-0,7289209778294059;0,237;-1,4015334333583829
0,2375;-0,6911390428213674;0,2375;-1,398314167862361
0,238;-0,70163044299465382;0,238;-1,3941291227898753
0,2385;-0,68508878956227004;0,2385;-1,390587930869253
0,239;-0,69023794117721926;0,239;-1,3880125186000265
0,2395;-0,68187057035202125;0,2395;-1,3847932533068812
0,24;-0,67762252163838121;0,24;-1,3802862819773656
0,2405;-0,66223944222635633;0,2405;-1,3761012372557619
0,241;-0,64820802235543917;0,241;-1,3732038986498722
0,2415;-0,64170722953214221;0,2415;-1,3690188540654773
0,242;-0,65187678735205734;0,242;-1,3667653685535539
0,2425;-0,65187678735205734;0,2425;-1,3622583976000051
0,243;-0,65972923351257862;0,243;-1,3593610591793024
0,2435;-0,645247265023418;0,2435;-1,3548540883794404
0,244;-0,64441052931775489;0,244;-1,3532444559735477
0,2445;-0,64254396514965795;0,2445;-1,3477717058824705
0,245;-0,63713736625476491;0,245;-1,3451962941224191
0,2455;-0,6379097374560494;0,2455;-1,3410112500770941
0,246;-0,6498171297450579;0,246;-1,3387577648550908
0,2465;-0,65200551595803069;0,2465;-1,3339288680288792
0,247;-0,66333363584665339;0,247;-1,3310315299841957
0,2475;-0,65451572390490897;0,2475;-1,3265245597684421
0,248;-0,65020331553367861;0,248;-1,3223395160793689
0,2485;-0,66468528685520278;0,2485;-1,3207298839124415
0,249;-0,68225675663501184;0,249;-1,3171886931865648
0,2495;-0,68270730730616025;0,2495;-1,3130036496746795
0,25;-0,67665705612352589;0,25;-1,310106311905177
0,2505;-0,67633523429360953;0,2505;-1,3068870477613257
0,251;-0,67530540446597376;0,251;-1,3023800780384953
0,2515;-0,67549849755539559;0,2515;-1,3001265932114074
0,252;-0,68084074029365449;0,252;-1,2956196236257882
0,2525;-0,6887575599769058;0,2525;-1,2924003596919535
0,253;-0,68940120396601712;0,253;-1,2891810958046321
0,2535;-0,68656917054063726;0,2535;-1,2840302736815221
0,254;-0,6816131128333931;0,254;-1,2824206417924027
0,2545;-0,67028498466796804;0,2545;-1,2756601879845135
0,255;-0,66964134117736629;0,255;-1,2737286297911459
0,2555;-0,67697887795762546;0,2555;-1,2708312925322629
0,256;-0,69313433943768321;0,256;-1,2666462498909421
0,2565;-0,70278900280191758;0,2565;-1,2637489127233223
0,257;-0,68019709652902904;0,257;-1,2589200175267423
0,2575;-0,64859420811969082;0,2575;-1,2557007541197651
0,258;-0,62954238400198592;0,258;-1,2518376380919238
0,2585;-0,60347487688804702;0,2585;-1,2473306694761104
0,259;-0,60070721713874076;0,259;-1,2444333325561237
0,2595;-0,609267654032279;0,2595;-1,2389605851414691
0,26;-0,62214049664824089;0,26;-1,2363851746389767
0,2605;-0,62439324475178282;0,2605;-1,234775543089714
0,261;-0,62362087395163934;0,261;-1,2293027959072427
0,2615;-0,60128649473712059;0,2615;-1,2254396803280256
0,262;-0,58725510750808241;0,262;-1,2231861962702952
0,2625;-0,56994115794485023;0,2625;-1,2183573019355645
0,263;-0,55829125741755803;0,263;-1,2144941865410084
0,2635;-0,534734014572116;0,2635;-1,2112749237618572
0,264;-0,54342315927758122;0,264;-1,2064460296776212
0,2645;-0,54252206266840852;0,2645;-1,2032267670110406
0,265;-0,55520178184149405;0,265;-1,1983978730953926
0,2655;-0,53164454152468976;0,2655;-1,1974320943243766
0,266;-0,54425989186845336;0,266;-1,1906716430401376
0,2665;-0,53666493539295224;0,2665;-1,1877743068358466
0,267;-0,53389728225615973;0,267;-1,1845550444290531
0,2675;-0,53814530810907224;0,2675;-1,1794042246709204
0,268;-0,55822689333962305;0,268;-1,1761849623799585
0,2685;-0,57521901502818595;0,2685;-1,1726437739112354
0,269;-0,59452825686304134;0,269;-1,1691025854962176
0,2695;-0,58809184140591586;0,2695;-1,1655613971348289
0,27;-0,56479203004456446;0,27;-1,1604105777956601
0,2705;-0,5679458707711218;0,2705;-1,1588009467753688
0,271;-0,57554083561445901;0,271;-1,154937832371677
0,2715;-0,58622528120742123;0,2715;-1,1501089394562924
0,272;-0,61551098191925113;0,272;-1,1465677513812522
0,2725;-0,59948429780529489;0,2725;-1,1443142680884473
0,273;-0,61435242611794538;0,273;-1,1398073015673225
0,2735;-0,5998061186771374;0,2735;-1,1359441874746943
0,274;-0,60424724710153488;0,274;-1,1324029996117755
0,2745;-0,60070721713874076;0,2745;-1,129505664126875
0,275;-0,59839010686974903;0,275;-1,1253206240443816
0,2755;-0,60115776638084772;0,2755;-1,1227452147994319
0,276;-0,59948429780529489;0,276;-1,1182382486877389
0,2765;-0,59053767910042054;0,2765;-1,1153409133751691
0,277;-0,57824412868671904;0,277;-1,1105120212655915
0,2775;-0,54876537546846682;0,2775;-1,1079366121803136
0,278;-0,52874816083897902;0,278;-1,1031077202199739
0,2785;-0,53190199759949996;0,2785;-1,1002103850903833
0,279;-0,53164454152468976;0,279;-1,0966691977571752
0,2795;-0,54985956444954498;0,2795;-1,0953814932852868
0,28;-0,56730222977769862;0,28;-1,0899087493564912
0,2805;-0,55867744188824109;0,2805;-1,0850798577576162
0,281;-0,55018138474605904;0,281;-1,0815386706463632
0,2815;-0,52012338448464623;0,2815;-1,0786413357756486
0,282;-0,50023491717104096;0,282;-1,0751001487584231
0,2825;-0,48839195253282713;0,2825;-1,0722028139645368
0,283;-0,49688799191837218;0,283;-1,0680177748787187
0,2835;-0,49972000556981444;0,2835;-1,0657642923238231
0,284;-0,52096011640884954;0,284;-1,061579253348518
0,2845;-0,51561790529745299;0,2845;-1,0583599926470624
0,285;-0,52231176033628079;0,285;-1,0532091756128046
0,2855;-0,51980156452007864;0,2855;-1,0515995453117977
0,286;-0,53248127377610832;0,286;-1,0445171721127033
0,2865;-0,56337602003768139;0,2865;-1,0425856158210736
0,287;-0,56916878869941445;0,287;-1,0390444293257484
0,2875;-0,5770212103594341;0,2875;-1,0351813168433648
0,288;-0,58558163978917566;0,288;-1,0319620564875185
0,2885;-0,58525981908572178;0,2885;-1,0284208701444617
0,289;-0,58474490596805206;0,289;-1,0242358318042664
0,2895;-0,58693328678496315;0,2895;-1,0213384976100837
0,29;-0,58506672666546278;0,29;-1,0168315333751359
0,2905;-0,58899293947838938;0,2905;-1,013290347247763
0,291;-0,6023163216094789;0,291;-1,0113587911994835
0,2915;-0,60630690111296981;0,2915;-1,0065299011441486
0,292;-0,60772291333778117;0,292;-1,0033106411590611
0,2925;-0,61982338451464114;0,2925;-0,9984817512589903
0,293;-0,61673390198674172;0,293;-0,99558441736355241
0,2935;-0,60946074662538019;0,2935;-0,99268708350151713
0,294;-0,59452825686304134;0,294;-0,98785819380557305
0,2945;-0,5977464651636738;0,2945;-0,9865704899022808
0,295;-0,59105259232721663;0,295;-0,9791661925857833
0,2955;-0,57933831881487785;0,2955;-0,97820041469091956
0,296;-0,57695684623844257;0,296;-0,97401537718905629
0,2965;-0,58693328678496315;0,2965;-0,969830339756237
0,297;-0,57438228152134152;0,297;-0,96532337644411759
0,2975;-0,56440584549015993;0,2975;-0,96274796887301817
0,298;-0,54438861996151322;0,298;-0,9598506353866304
0,2985;-0,5376303958514308;0,2985;-0,95405596851247743
0,299;-0,53409037432694229;0,299;-0,95115863512462884
0,2995;-0,52784706468394993;0,2995;-0,94793937584322119
0,3;-0,52115320839470902;0,3;-0,94311048699682465
0,3005;-0,52244048833258572;0,3005;-0,93989122781628687
0,301;-0,5126571622019267;0,301;-0,93667196867599711
0,3015;-0,50776550033640122;0,3015;-0,93248693185369691
0,302;-0,5277827006739334;0,302;-0,92958959870875035
0,3025;-0,56376220457794224;0,3025;-0,9254045620011091
0,303;-0,57251572225072189;0,303;-0,92089759946845851
0,3035;-0,55333522384376976;0,3035;-0,91800026645307153
0,304;-0,54805737085592499;0,304;-0,914137155816104
0,3045;-0,5400762291566269;0,3045;-0,91220560051911304
0,305;-0,52057393244090111;0,305;-0,90608900883966959
0,3055;-0,52359904032452831;0,3055;-0,90319167598885997
0,306;-0,5505675691066565;0,306;-0,90029434317012291
0,3065;-0,55365704417947192;0,3065;-0,89449967762869942
0,307;-0,5566821555130429;0,307;-0,89256812247663897
0,3075;-0,55784070887508441;0,3075;-0,88806116051031281
0,308;-0,55597415070397804;0,308;-0,88484190201013824
0,3085;-0,57071352721165181;0,3085;-0,87969108849151578
0,309;-0,57631320503675287;0,309;-0,87679375593138076
0,3095;-0,57863031343288607;0,3095;-0,87421834923786812
0,31;-0,58036814485746124;0,31;-0,86938946175492304
0,3105;-0,58255652532570112;0,3105;-0,86488250018333779
0,311;-0,57618447679820928;0,311;-0,86359479689118679
0,3115;-0,57779357982300883;0,3115;-0,8581220579689226
0,312;-0,57714993860186647;0,312;-0,85586857726882903
0,3125;-0,58249216119179947;0,3125;-0,84975198689281395
0,313;-0,57258008636141655;0,313;-0,8471765804604624
0,3135;-0,56562876326398859;0,3135;-0,8429915450605675
0,314;-0,55951417492613431;0,314;-0,84009421289878805
0,3145;-0,54747809436775852;0,3145;-0,83719688076817289
0,315;-0,54110605376795085;0,315;-0,83301184552332885
0,3155;-0,53891767651266287;0,3155;-0,82914873612407514
0,316;-0,52057393244090111;0,316;-0,82657332988853593
0,3165;-0,51259279822484083;0,3165;-0,82206636903520469
0,317;-0,51542481334750523;0,317;-0,81723748248961592
0,3175;-0,51143424666091075;0,3175;-0,81466207636700338
0,318;-0,52900561688834946;0,318;-0,81047704146964528
0,3185;-0,53254563779644004;0,3185;-0,80661393239054702
0,319;-0,53705111957249507;0,319;-0,803394674866303
0,3195;-0,52198994034796675;0,3195;-0,80114119462183964
0,32;-0,51420189769347435;0,32;-0,79631230844601897
0,3205;-0,50802295620424209;0,3205;-0,79277112530433336
0,321;-0,50589894536021784;0,321;-0,79019571941171296
0,3215;-0,51259279822484083;0,3215;-0,78568875915749414
0,322;-0,51156297461024969;0,322;-0,78214757615218844
0,3225;-0,49701671980592582;0,3225;-0,77860639319219027
0,323;-0,49218942439254981;0,323;-0,77570906171311105
0,3235;-0,48472320897538557;0,3235;-0,77152402740781212
0,324;-0,49058032608985536;0,324;-0,76605129033432606
0,3245;-0,5092458716065138;0,3245;-0,76379781039411965
0,325;-0,54921592386737572;0,325;-0,75929085056825085
0,3255;-0,56813896307203471;0,3255;-0,75574966789886067
0,326;-0,59504317016544461;0,326;-0,75220848527421036
0,3265;-0,60431161128699606;0,3265;-0,74834537700734616
0,327;-0,60901019724365257;0,327;-0,74576997152558433
0,3275;-0,56067272840410165;0,3275;-0,74029723495499922
0,328;-0,53898204054722376;0,328;-0,73739990387235277
0,3285;-0,5400762291566269;0,3285;-0,73321487013870501
0,329;-0,55166175815669105;0,329;-0,72902983646686847
0,3295;-0,56492075823054544;0,3295;-0,72709828248529507
0,33;-0,56221746644868587;0,33;-0,72194747193191255
0,3305;-0,53949695282885479;0,3305;-0,7193720666901553
0,331;-0,53466965054695936;0,331;-0,71486510757300858
0,3315;-0,51761318885340801;0,3315;-0,71068007417070611
0,332;-0,52340594832271992;0,332;-0,70810466903045266
0,3325;-0,5459333571231334;0,3325;-0,70424156136341731
0,333;-0,55944981084541756;0,333;-0,70134423064722273
0,3335;-0,56627240421898073;0,3335;-0,69715919744197774
0,334;-0,54709191004881186;0,334;-0,69329608992180913
0,3345;-0,53370419018665483;0,3345;-0,69072068493706162
0,335;-0,50705749671116562;0,335;-0,6858918006524255
0,3355;-0,51143424666091075;0,3355;-0,68106291644818961
0,336;-0,52186121235362015;0,336;-0,67913136278896435
0,3365;-0,5338329182328494;0,3365;-0,67365862749074212
0,337;-0,5505675691066565;0,337;-0,67204899948139973
0,3375;-0,56047963615447416;0,3375;-0,66689818991108774
0,338;-0,54052677741957178;0,338;-0,6646447107525838
0,3385;-0,53808094407636764;0,3385;-0,65917197572544717
0,339;-0,52906998090104485;0,339;-0,65595271987474868
0,3395;-0,5420715143743714;0,3395;-0,65208961290037148
0,34;-0,5524341269231402;0,34;-0,64822650597658538
0,3405;-0,57863031343288607;0,3405;-0,64468532467413997
0,341;-0,57167898882522938;0,341;-0,63953451558252872
0,3415;-0,570842255424864;0,3415;-0,63631525994566895
0,342;-0,56067272840410165;0,342;-0,63373985546127765
0,3425;-0,55854871373076131;0,3425;-0,62955482322163991
0,343;-0,57554083561445901;0,343;-0,62633556769263643
0,3435;-0,57380300449291;0,3435;-0,6231163121983081
0,344;-0,60141522309400919;0,344;-0,61925320565080455
0,3445;-0,59987048285196698;0,3445;-0,61442432253637558
0,345;-0,60495525315010534;0,345;-0,61088314163508772
0,3455;-0,57714993860186647;0,3455;-0,60766388630640311
0,346;-0,57097098363867027;0,346;-0,60283500337775175
0,3465;-0,55996472349525472;0,3465;-0,60025959918066674
0,347;-0,55983599533191608;0,347;-0,59768419500547731
0,3475;-0,57200080937052067;0,3475;-0,59317723775149322
0,348;-0,58088305789317174;0,348;-0,58931413158697243
0,3485;-0,59163186971900017;0,3485;-0,58577295097919557
0,349;-0,58268525359395662;0,349;-0,58030021739341486
0,3495;-0,57109971185307085;0,3495;-0,57740288788763194
0,35;-0,56904006049391764;0,35;-0,57289593093304769
0,3505;-0,56170255375775768;0,3505;-0,56871089953441056
0,351;-0,54773555058327716;0,351;-0,56549164465108714
0,3515;-0,5271390605815155;0,3515;-0,56034083690762049
0,352;-0,52578741643324323;0,352;-0,55905313498516385
0,3525;-0,5120135224372836;0,3525;-0,5519707745073047
0,353;-0,51799937278289021;0,353;-0,55003922167774921
0,3535;-0,50976078336969344;0,3535;-0,54521033965631094
0,354;-0,49643744431619852;0,354;-0,5423130104793521
0,3545;-0,50885968778990798;0,3545;-0,53748412857746064
0,355;-0,51426626167401857;0,355;-0,53426487401758138
0,3555;-0,53486274262285582;0,3555;-0,52943599223969207
0,356;-0,52366340432541136;0,356;-0,52589481231637358
0,3565;-0,53248127377610832;0,3565;-0,52364133420407799
0,357;-0,52739651661679288;0,357;-0,5194563034667905
0,3575;-0,51761318885340801;0,3575;-0,5152712727848936
0,358;-0,51317207402359055;0,358;-0,51140816758912022
0,3585;-0,53466965054695936;0,3585;-0,50786698786761031
0,359;-0,53679366345223001;0,359;-0,50336003191540257
0,3595;-0,56170255375775768;0,3595;-0,50014077770282206
0,36;-0,57727866684489726;0,36;-0,49595574727494468
0,3605;-0,58075432963334239;0,3605;-0,49241456772484288
0,361;-0,60334614852129353;0,361;-0,48822953739782371
0,3615;-0,62027393408019815;0,3615;-0,48468835793288212
0,362;-0,63128021872826345;0,362;-0,48211295471009591
0,3625;-0,61068366641417804;0,3625;-0,47664022292987623
0,363;-0,59085949986602737;0,363;-0,47438674516492924
0,3635;-0,56949060921575079;0,3635;-0,46923593890385179
0,364;-0,56582185554893594;0,364;-0,4656947596467213
0,3645;-0,55848434965224103;0,3645;-0,46311935657481396
0,365;-0,58197724812600604;0,365;-0,45925625200507275
0,3655;-0,57360991215278301;0,3655;-0,45571507285625329
0,366;-0,57058479899903369;0,366;-0,45313966986298265
0,3665;-0,57772921570022084;0,3665;-0,44831078930508184
0,367;-0,5789521340588144;0,367;-0,44348190881808075
0,3675;-0,57470410209791234;0,3675;-0,44122843128168932
0,368;-0,5682676912733835;0,368;-0,436721476255023
0,3685;-0,55751888849199016;0,3685;-0,43285837199529364
0,369;-0,5322238176961992;0,369;-0,42931719313005812
0,3695;-0,52804015671484472;0,3695;-0,4267417903426739
0,37;-0,51246407027108332;0,37;-0,42094713414385337
0,3705;-0,49875454634095151;0,3705;-0,4193375074398123
0,371;-0,51909356061030032;0,371;-0,41547440338171582
0,3715;-0,535828203021533;0,3715;-0,4109674487035509
0,372;-0,51555354131399833;0,372;-0,407104344741823
0,3725;-0,5419427862916516;0,3725;-0,40388509147424373
0,373;-0,52643105649611366;0,373;-0,39841236098983396
0,3735;-0,52520814038867503;0,3735;-0,39583695843957656
0,374;-0,51349389391662426;0,374;-0,39165192933713472
0,3745;-0,52121757239027511;0,3745;-0,38811075090610803
0,375;-0,51561790529745299;0,375;-0,38489149781895798
0,3755;-0,53531329080492296;0,3755;-0,38135031945818404
0,376;-0,53235254573587043;0,376;-0,37748721583372546
0,3765;-0,5258517804388978;0,3765;-0,37426796284662489
0,377;-0,52392086033034513;0,377;-0,37072678459568731
0,3775;-0,52507941238031608;0,3775;-0,36589790522133331
0,378;-0,54220024245766474;0,378;-0,36364442820311554
0,3785;-0,55829125741755803;0,3785;-0,3604251753454476
0,379;-0,5794026829414135;0,379;-0,35624014667524445
0,3795;-0,56955497331946292;0,3795;-0,35334281916391802
0,38;-0,54631954142650174;0,38;-0,3478700894861767
0,3805;-0,55121120971924775;0,3805;-0,34529468731462976
0,381;-0,53698675554221509;0,381;-0,34175350935976229
0,3815;-0,56376220457794224;0,3815;-0,33917810723328118
0,382;-0,57303063514044805;0,382;-0,33467115355746146
0,3825;-0,57541210737950177;0,3825;-0,33145190096727462
0,383;-0,57489719444564547;0,383;-0,32726687264402698
0,3835;-0,56118764107623154;0,3835;-0,32404762012145288
0,384;-0,55745452441580989;0,384;-0,31921874139251599
0,3845;-0,54709191004881186;0,3845;-0,31889681614625964
0,385;-0,56144509741581961;0,385;-0,31278023652282483
0,3855;-0,55191921440985114;0,3855;-0,30891713365691559
0,386;-0,56421275321494757;0,386;-0,30601980653492578
0,3865;-0,56768841437197703;0,3865;-0,30312247943641146
0,387;-0,56279674323722595;0,387;-0,29893745144658379
0,3875;-0,56344038412735686;0,3875;-0,29443049828130391
0,388;-0,56736659387637522;0,388;-0,29153317127627421
0,3885;-0,56858951177934691;0,3885;-0,28734814342118542
0,389;-0,55829125741755803;0,389;-0,28284119040061967
0,3895;-0,55739016033977573;0,3895;-0,28058771391134563
0,39;-0,55990035941351213;0,39;-0,27608076097471695
0,3905;-0,56073709248760428;0,3905;-0,27286150891127414
0,391;-0,57058479899903369;0,391;-0,268676481271237
0,3915;-0,56768841437197703;0,3915;-0,26513530407474467
0,392;-0,55751888849199016;0,392;-0,26191605210760355
0,3925;-0,563826568668501;0,3925;-0,25837487497631512
0,393;-0,57463973798229984;0,393;-0,25483369787907023
0,3935;-0,59768210099390973;0,3935;-0,25193637118841111
0,394;-0,61589716719761567;0,394;-0,24742941860359502
0,3945;-0,64827238664907527;0,3945;-0,24421016679083585
0,395;-0,63713736625476491;0,395;-0,23938128912396067
0,3955;-0,65245606608407125;0,3955;-0,23744973807473396
0,396;-0,62580925794450437;0,396;-0,2322989353256259
0,3965;-0,61036184541168281;0,3965;-0,22875775847672089
0,397;-0,60547016665172337;0,397;-0,22521658166122255
0,3975;-0,61332259878151352;0,3975;-0,22135347971868963
0,398;-0,63057221197392477;0,398;-0,21910000360382414
0,3985;-0,64865857241430092;0,3985;-0,21362727595222661
0,399;-0,66623003095419409;0,399;-0,21008609927860813
0,3995;-0,65548118856600379;0,3995;-0,20686684778577966
0,4;-0,66063033404770566;0,4;-0,20332567117510494
0,4005;-0,65773393958508719;0,4005;-0,19946256945547905
0,401;-0,67672142049001094;0,401;-0,19559946777486012
0,4015;-0,67002752726973347;0,4015;-0,19077059072878941
0,402;-0,67047807771838908;0,402;-0,18851711479470709
0,4025;-0,65438699528620836;0,4025;-0,18433208809492965
0,403;-0,65953614054495724;0,403;-0,18079091169206291
0,4035;-0,64898039388978712;0,4035;-0,17789358556834695
0,404;-0,66584384492051607;0,404;-0,17177700826704179
0,4045;-0,67685014922348352;0,4045;-0,16984545756027955
0,405;-0,69989260338809256;0,405;-0,16533850594833271
0,4055;-0,69834785717609504;0,4055;-0,16179732971822328
0,406;-0,72235579912886949;0,406;-0,15632460287999442
0,4065;-0,71321604358281765;0,4065;-0,15471497735382825
0,407;-0,69731802642288865;0,407;-0,15052995101654107
