Timestamp;23.07.2020 14:49:14;Timestamp;23.07.2020 14:49:14
0,4075;-0,69583764479184107;0,4075;-0,1457010745285682
0,408;-0,68148438407508827;0,408;-0,14312567375903701
0,4085;-0,67562722628251248;0,4085;-0,13926257263603534
0,409;-0,66397727917497795;0,409;-0,13507754646172668
0,4095;-0,67208718653011157;0,4095;-0,13121444541666813
0,41;-0,68193493473209899;0,41;-0,12638556916273061
0,4105;-0,69287688180058438;0,4105;-0,1241320935974293
0,411;-0,6874702720495186;0,411;-0,11962514250465858
0,4115;-0,68689099250428853;0,4115;-0,1164058917549203
0,412;-0,67807307222487645;0,412;-0,11415241624534603
0,4125;-0,69178268687328937;0,4125;-0,10835776499250188
0,413;-0,69422853442575561;0,413;-0,10578236446218978
0,4135;-0,70471993593788484;0,4135;-0,099987713328433203
0,414;-0,68283603607086107;0,414;-0,097412312850894245
0,4145;-0,68772772962957673;0,4145;-0,092261511944313868
0,415;-0,66964134117736629;0,415;-0,089686111515213912
0,4155;-0,67337447365441838;0,4155;-0,083891460608515156
0,416;-0,66655185265347638;0,416;-0,08195991032432326
0,4165;-0,69989260338809256;0,4165;-0,077774884739432421
0,417;-0,71012654954467991;0,417;-0,073911784236924155
0,4175;-0,72377181790945733;0,4175;-0,070048683770209591
0,418;-0,72602457523571562;0,418;-0,067151358443603815
0,4185;-0,70233845175914178;0,4185;-0,061678632881315927
0,419;-0,68708408568450907;0,419;-0,058137457555444756
0,4195;-0,68347967990447311;0,4195;-0,05363050718369828
0,42;-0,67665705612352589;0,42;-0,050411256947569774
0,4205;-0,69802603506101246;0,4205;-0,045904306658034674
0,421;-0,71064146518994264;0,421;-0,041719281431933972
0,4215;-0,70574976700713055;0,4215;-0,038500031285944196
0,422;-0,69088158520535681;0,422;-0,033349231102729679
0,4225;-0,68611861979862743;0,4225;-0,030129981019612034
0,423;-0,69596637362573577;0,423;-0,026266880951649585
0,4235;-0,70645777589285197;0,4235;-0,022725705919725656
0,424;-0,71817210777278562;0,424;-0,01757490592499578
0,4245;-0,71579062225383161;0,4245;-0,013389880974256078
0,425;-0,71328040804620019;0,425;-0,011458331010554421
0,4255;-0,69957078125245353;0,4255;-0,005341756181838811
0,426;-0,71282985680617283;0,426;-0,0024444312927814765
0,4265;-0,72093978043320484;0,4265;0,0030282934455676206
0,427;-0,71823647224958787;0,427;0,0056036932989313466
0,4275;-0,73053009053593876;0,4275;0,011720267890591432
0,428;-0,7146964262846186;0,428;0,013651817744122299
0,4285;-0,72390054689372607;0,4285;0,018158767369761707
0,429;-0,72621766873085492;0,429;0,022343791981386082
0,4295;-0,71109201638864972;0,4295;0,025563041656011153
0,43;-0,70986909172620771;0,43;0,030391916124675213
0,4305;-0,69384234795375466;0,4305;0,033933090702123754
0,431;-0,68965866156640998;0,431;0,039727739950837365
0,4315;-0,68952993276587426;0,4315;0,041981214638669696
0,432;-0,69899150141910138;0,432;0,047775863784706885
0,4325;-0,72248452810541186;0,4325;0,051317038226622556
0,433;-0,73329776464992424;0,433;0,05550206253176989
0,4335;-0,7393480301356935;0,4335;0,060009011740838565
0,434;-0,73304030657898556;0,434;0,065159810782982497
0,4345;-0,75144856584791375;0,4345;0,068379060155207061
0,435;-0,75756320067906091;0,435;0,070954459636907982
0,4355;-0,76193999293313242;0,4355;0,0770710333488481
0,436;-0,76110325317236893;0,436;0,079968357710752086
0,4365;-0,76760407827981592;0,4365;0,086728781152249801
0,437;-0,77442672842580551;0,437;0,089304180532983973
0,4375;-0,77288197726808261;0,4375;0,097030378590993088
0,438;-0,77848170072144918;0,438;0,096708453674423989
0,4385;-0,78343777897146971;0,4385;0,10379080178863134
0,439;-0,77204523710201745;0,439;0,10636620107681843
0,4395;-0,77912534718519355;0,4395;0,11280469923672287
0,44;-0,78485380153128959;0,44;0,11570202338054514
0,4405;-0,7993358556443293;0,4405;0,12085282181550472
0,441;-0,81523394385659675;0,441;0,12407207080952584
0,4415;-0,84458429145334279;0,4415;0,12857901936532048
0,442;-0,82836435751925885;0,442;0,13308596787944982
0,4425;-0,81916019415914754;0,4425;0,13662714168285273
0,443;-0,82019003042265537;0,443;0,1420998647833403
0,4435;-0,81986820658500803;0,4435;0,14660681317341553
0,444;-0,81793726366028952;0,444;0,15143568640296137
0,4445;-0,80030132625754746;0,4445;0,15497686007479961
0,445;-0,79920712623244983;0,445;0,15980573322314692
0,4455;-0,79296375066261426;0,4455;0,16624423068185007
0,446;-0,79991513800715086;0,446;0,17042925398581638
0,4465;-0,8086043752936124;0,4465;0,17397042752362735
0,447;-0,81626377993231392;0,447;0,17815545076368805
0,4475;-0,82154169059343884;0,4475;0,18298432369020579
0,448;-0,82044748949624446;0,448;0,18910089599827998
0,4485;-0,84175223859944626;0,4485;0,19264206940647086
0,449;-0,85160006039678671;0,449;0,19843671674921592
0,4495;-0,83917764542635387;0,4495;0,20229981494166283
0,45;-0,85320918204592655;0,45;0,20777253733181525
0,4505;-0,86144788683920981;0,4505;0,21227948513944142
0,451;-0,87129571796768701;0,451;0,21646450806896561
0,4515;-0,87438523458802497;0,4515;0,22064953096520387
0,452;-0,85874456146855627;0,452;0,22515647866253338
0,4525;-0,88378251718104817;0,4525;0,22966342632156181
0,453;-0,87869768565091722;0,453;0,2344922987710539
0,4535;-0,89157067933860545;0,4535;0,23932117117695129
0,454;-0,86653271408907251;0,454;0,24543774282880726
0,4545;-0,88249521793926944;0,4545;0,24962276549805179
0,455;-0,90090360489788657;0,455;0,25380778813500632
0,4555;-0,91454899356589958;0,4555;0,25863666036845595
0,456;-0,9163512154126946;0,456;0,26249975812451337
0,4565;-0,8882237001926041;0,4565;0,26700670547222999
0,457;-0,90302765063244583;0,457;0,27312327681380211
0,4575;-0,91010780471583652;0,4575;0,2773082992717707
0,458;-0,89343726410363522;0,458;0,28213717129957522
0,4585;-0,87090952842288372;0,4585;0,28567834409345838
0,459;-0,86904294572540197;0,459;0,29340453920266069
0,4595;-0,86228463047784232;0,4595;0,29469223837724251
0,46;-0,86041804856117854;0,46;0,30145265899583018
0,4605;-0,85765035844253734;0,4605;0,30499383166876498
0,461;-0,86936477031631643;0,461;0,31143232738161108
0,4615;-0,85835837215866828;0,4615;0,31465157521099363
0,462;-0,85295172257372265;0,462;0,32012429647977758
0,4625;-0,82868618148466611;0,4625;0,32463124336825699
0,463;-0,83222624542515222;0,463;0,329460114995832
0,4635;-0,81896709986523208;0,4635;0,33525476089640699
0,464;-0,81967511228473322;0,464;0,33879593336313413
0,4645;-0,81806599318321205;0,4645;0,34555635346807739
0,465;-0,81619941517614092;0,465;0,34909752587333992
0,4655;-0,83196878620961467;0,4655;0,35585794586155689
0,466;-0,8373110655722259;0,466;0,35778949441564872
0,4665;-0,8561699662049802;0,4665;0,36519376381580049
0,467;-0,86453740198097029;0,467;0,36970071036298685
0,4675;-0,87747475167487921;0,4675;0,37517343112557761
0,468;-0,87219682693383616;0,468;0,38000230234617766
0,4685;-0,87586562813385138;0,4685;0,38483117352900198
0,469;-0,87747475167487921;0,469;0,39094774363998536
0,4695;-0,87393468005186647;0,4695;0,39384506630320198
0,47;-0,88429743690061935;0,47;0,40092741053473702
0,4705;-0,88899607994628305;0,4705;0,40414665788640314
0,471;-0,89189250428575351;0,471;0,41122900200256146
0,4715;-0,91191002615810035;0,4715;0,41573594821734983
0,472;-0,90727574278011203;0,472;0,42281829220525002
0,4725;-0,90682518750936714;0,4725;0,42700331361614224
0,473;-0,88152974356147029;0,473;0,43118833500007248
0,4735;-0,88249521793926944;0,4735;0,43730490466680833
0,474;-0,93958701905311315;0,474;0,44181185070058215
0,4745;-0,95072219242549749;0,4745;0,44889419440586636
0,475;-0,90244836540971118;0,475;0,45275729094059386
0,4755;-0,84175223859944626;0,4755;0,45951770982273227
0,476;-0,76477203542933025;0,476;0,46370273100146991
0,4765;-0,76110325317236893;0,4765;0,46949737566782623
0,477;-0,82244279742126147;0,477;0,47368239678510587
0,4775;-0,85533322281299295;0,4775;0,47883319197129798
0,478;-0,83538012106890258;0,478;0,48494976120493644
0,4785;-0,83550885069697856;0,4785;0,49010055630724986
0,479;-0,79804856155956494;0,479;0,49686097482144909
0,4795;-0,79553833831153686;0,4795;0,50136792046150402
0,48;-0,85018403344813853;0,48;0,50619679075831348
0,4805;-0,92124296125582839;0,4805;0,51263528443651385
0,481;-0,89459583404485565;0,481;0,51939570273650293
0,4815;-0,86646834917934523;0,4815;0,5235807235572143
0,482;-0,82624031946933185;0,482;0,52744381967805043
0,4825;-0,78614109484584516;0,4825;0,53484808718604171
0,483;-0,82681960255289622;0,483;0,54096465594095222
0,4835;-0,84992657401323879;0,4835;0,5438619779651781
0,484;-0,84657960164775781;0,484;0,55126624530945312
0,4845;-0,85829400727438565;0,4845;0,55673896460410077
0,485;-0,87959879494336479;0,485;0,56124590987594658
0,4855;-0,85938821033434698;0,4855;0,56639670443978762
0,486;-0,88030680941539774;0,486;0,57380097156492738
0,4865;-0,87277611129013222;0,4865;0,57798599208264778
0,487;-0,8754794385028668;0,487;0,58281486188292686
0,4875;-0,85520449306336654;0,4875;0,58796565630386477
0,488;-0,8528229928388128;0,488;0,59536992322530025
0,4885;-0,82321517473239803;0,4885;0,5985891696914537
0,489;-0,81774416937734895;0,489;0,60567151187164847
0,4895;-0,87535070862749331;0,4895;0,61146615542759641
0,49;-0,85784345308999643;0,49;0,6169388743038321
0,4905;-0,81040658790599696;0,4905;0,62241159314371719
0,491;-0,81742234557629623;0,491;0,62885008585036506
0,4915;-0,77404054062640626;0,4915;0,63400087998004595
0,492;-0,80956984631734319;0,492;0,63979552333838752
0,4925;-0,85102077663346554;0,4925;0,64752171442155415
0,493;-0,86382938805351395;0,493;0,6517067345626093
0,4935;-0,86530978083862398;0,4935;0,6555698300594861
0,494;-0,85584814181946323;0,494;0,66361794562309584
0,4945;-0,83904891577594687;0,4945;0,66844681492595892
0,495;-0,84670833134423529;0,495;0,67424145805477353
0,4955;-0,88899607994628305;0,4955;0,68003610114613477
0,496;-0,87972752484553962;0,496;0,68583074420037615
0,4965;-0,90103233493597823;0,4965;0,69033768877267021
0,497;-0,90148289007582671;0,497;0,69838580402548145
0,4975;-0,89723479916032023;0,4975;0,7028927485366121
0,498;-0,87670237235936055;0,498;0,70900931605281881
0,4985;-0,8866145758005346;0,4985;0,71448203432329993
0,499;-0,88957536478092136;0,499;0,72027667716377275
0,4995;-0,90682518750936714;0,4995;0,72735901836601069
0,5;-0,8819159333070864;0,5;0,73122211354553657
0,5005;-0,86891421589044704;0,5005;0,7376606054777114
0,501;-0,85069895232745163;0,501;0,74442102196159143
0,5015;-0,85565504719054319;0,5015;0,7492498908507742
0,502;-0,88880298500509558;0,502;0,75536645807739855
0,5025;-0,8646017668846705;0,5025;0,76148302526749756
0,503;-0,86331446884879248;0,503;0,76727766783530726
0,5035;-0,84207406276819441;0,5035;0,77242846120196074
0,504;-0,86633961936049353;0,504;0,7791888774576009
0,5045;-0,86202717089311987;0,5045;0,78337389702296722
0,505;-0,85623433108268132;0,505;0,79174393610505212
0,5055;-0,88938226983419566;0,5055;0,7968947293544475
0,506;-0,87193936722518162;0,506;0,80268937173132693
0,5065;-0,89260051918757322;0,5065;0,80977171237339518
0,507;-0,94409257975820915;0,507;0,81524443011189951
0,5075;-0,93907209789653689;0,5075;0,82103907239474405
0,508;-0,93070463101737966;0,508;0,82586794094161431
0,5085;-0,94267654628048414;0,5085;0,83423797970905156
0,509;-0,88938226983419566;0,509;0,83906684820186062
0,5095;-0,88867425504532926;0,5095;0,84614918862291
0,51;-0,86820620181260022;0,51;0,85323152900279831
0,5105;-0,86981532475206369;0,5105;0,85870424654126942
0,511;-0,86807747198288276;0,511;0,86449888861474722
0,5115;-0,86884985097327183;0,5115;0,87190315344789815
0,512;-0,83145386778789609;0,512;0,87673202179436804
0,5125;-0,84136604960343886;0,5125;0,88317051289516513
0,513;-0,80989167000146645;0,513;0,89186247583154088
0,5135;-0,80467812690561835;0,5135;0,89636941955418159
0,514;-0,80171734990066257;0,514;0,90216406146139105
0,5145;-0,77938280577588603;0,5145;0,90956832608524407
0,515;-0,78272976772538405;0,515;0,91632874157727073
0,5155;-0,76161816994457476;0,5155;0,92244530794722723
0,516;-0,74668558826732745;0,516;0,92920572337875151
0,5165;-0,75891485702061967;0,5165;0,93628806332139958
0,517;-0,75376569043367114;0,517;0,94047308236267724
0,5175;-0,812530624391536;0,5175;0,94852119587127204
0,518;-0,82739888565217701;0,518;0,95528161118616672
0,5185;-0,76580186915210002;0,5185;0,96139817739849232
0,519;-0,77288197726808261;0,519;0,966870894516069
0,5195;-0,75041873277386273;0,5195;0,97556285695926848
0,52;-0,75653336732976262;0,52;0,98071364949678674
0,5205;-0,81806599318321205;0,5205;0,98715214014670638
0,521;-0,83003784219245302;0,521;0,99584410248612354
0,5215;-0,82501738856671403;0,5215;1,0022825930803856
0,522;-0,8047424916275806;0,522;1,0061456874259131
0,5225;-0,77217396635630731;0,5225;1,015159574200615
0,523;-0,77313943578698785;0,523;1,0222419137789935
0,5235;-0,81632814468867887;0,5235;1,0261050080834699
0,524;-0,78910186975303231;0,524;1,0331873476219033
0,5245;-0,78446761355147954;0,5245;1,0418793097485046
0,525;-0,7993358556443293;0,525;1,0457424040151675
0,5255;-0,76071706560087349;0,5255;1,052502818964711
0,526;-0,72621766873085492;0,526;1,060872856491794
0,5265;-0,73999167549278078;0,5265;1,0679551959129945
0,527;-0,75717701316762498;0,527;1,0721402146514676
0,5275;-0,7625836389239361;0,5275;1,0801883275888617
0,528;-0,77320380041717529;0,528;1,0882364404991016
0,5285;-0,78800767028469487;0,5285;1,09370915726301
0,529;-0,78067009877390658;0,529;1,1004695720726685
0,5295;-0,7649651292487798;0,5295;1,1069080623512382
0,53;-0,7539587841597345;0,53;1,1136684771270848
0,5305;-0,78736402356388013;0,5305;1,1213946654221205
0,531;-0,76335601413700627;0,531;1,1271893066296996
0,5315;-0,78124938064726046;0,5315;1,1339497213575278
0,532;-0,78910186975303231;0,532;1,1416759095996321
0,5325;-0,78459634287733682;0,5325;1,146504777241385
0,533;-0,81214443592412144;0,533;1,1532651919279149
0,5335;-0,81619941517614092;0,5335;1,1619571536480757
0,534;-0,7576919298509931;0,534;1,1683956437975054
0,5345;-0,73271848399430284;0,5345;1,1757999074556453
0,535;-0,77519910404455572;0,535;1,1815945485696104
0,5355;-0,75440933619355433;0,5355;1,1906084347306392
0,536;-0,75865739866366322;0,536;1,197046924834152
0,5365;-0,74926017062077044;0,5365;1,2028415659195446
0,537;-0,73439196148308905;0,537;1,2102458295184952
0,5375;-0,73638726172279922;0,5375;1,2182939421138743
0,538;-0,73773891682103598;0,538;1,2237666586719296
0,5385;-0,72242016361705297;0,5385;1,2298832242306967
0,539;-0,70439811373779482;0,539;1,2369655632911727
0,5395;-0,73522870027249121;0,5395;1,2469452228637286
0,54;-0,74835906676429864;0,54;1,2533837129033893
0,5405;-0,73773891682103598;0,5405;1,2591783539347392
0,541;-0,67273083008393286;0,541;1,265616843965166
0,5415;-0,70336828272644114;0,5415;1,2736649564973519
0,542;-0,68817828040119733;0,542;1,2810692200219407
0,5425;-0,67363193108728103;0,5425;1,2875077100399674
0,543;-0,73761018776067699;0,543;1,2933023510539214
0,5435;-0,63192386124893118;0,5435;1,3029600860733324
0,544;-0,62201176819101911;0,544;1,3087547270832154
0,5445;-0,65940741190069774;0,5445;1,3155151415936126
0,545;-0,64009812265189536;0,545;1,3229194051041986
0,5455;-0,74713614015839414;0,5455;1,328714046112335
0,546;-0,70916108273969958;0,546;1,3367621586240968
0,5465;-0,68579679784511982;0,5465;1,342556799633347
0,547;-0,63681554492771075;0,547;1,3493172141454661
0,5475;-0,63359733187728962;0,5475;1,3580091756639638
0,548;-0,68489569639776626;0,548;1,3647695901812824
0,5485;-0,64132104387170552;0,5485;1,371851929202808
0,549;-0,64505417216583949;0,549;1,377968494724644
0,5495;-0,65760521095001878;0,5495;1,3856946827571663
0,55;-0,62040266252891585;0,55;1,3930989462941881
0,5505;-0,66108088432735723;0,5505;1,3992155118295957
0,551;-0,61975902029161922;0,551;1,405975926374313
0,5515;-0,55397886451881106;0,5515;1,4140240389359038
0,552;-0,55230539879394658;0,552;1,4217502270043605
0,5525;-0,5903445866428807;0,5525;1,4265790945521442
0,553;-0,58023941660003608;0,553;1,4368806786679509
0,5535;-0,57270881458325262;0,5535;1,4423533952376622
0,554;-0,56337602003768139;0,554;1,4491138098321545
0,5545;-0,59967739032793943;0,5545;1,45748384696272
0,555;-0,70890362493161829;0,555;1,4648881105914926
0,5555;-0,65155496583997508;0,5555;1,469716978182535
0,556;-0,57908086231023559;0,556;1,4774431663403507
0,5565;-0,55404322858711541;0,5565;1,4854912790213874
0,557;-0,61531788928218134;0,557;1,4932174672119813
0,5575;-0,71263676342019655;0,5575;1,4980463348398159
0,558;-0,71836520120371672;0,558;1,5067382965875227
0,5585;-0,70240281619330824;0,5585;1,5138206358067507
0,559;-0,66384855050799263;0,559;1,5196152769981959
0,5595;-0,57843722105912809;0,5595;1,5286291633184388
0,56;-0,58043250898639909;0,56;1,5357115025899359
0,5605;-0,62271977471354412;0,5605;1,5424719173660209
0,561;-0,65001022263863661;0,561;1,5505200302169986
0,5615;-0,65258479469297859;0,5615;1,5572804450311732
0,562;-0,68541061150648652;0,562;1,5643627843798751
0,5625;-0,6458909078925289;0,5625;1,5720889727838165
0,563;-0,64653455077782673;0,563;1,5788493876580187
0,5635;-0,64743565084445998;0,5635;1,5859317270714193
0,564;-0,6291561985230032;0,564;1,5946236891095571
0,5645;-0,65477318114427108;0,5645;1,6017060285738525
0,565;-0,70684396256659432;0,565;1,6100760661533402
0,5655;-0,68862883118111784;0,5655;1,6152268585269292
0,566;-0,59182496218566771;0,566;1,6239188206874633
0,5665;-0,69905586584434398;0,5665;1,6303573112016851
0,567;-0,67755815726955193;0,567;1,6371177262650172
0,5675;-0,6048265247762471;0,5675;1,6442000658814528
0,568;-0,66204634923948424;0,568;1,653213952705844
0,5685;-0,52308412832250784;0,5685;1,6602962923856361
0,569;-0,57908086231023559;0,569;1,6660909339632783
0,5695;-0,61621898826722432;0,5695;1,6738171227641117
0,57;-0,63906829430130474;0,57;1,6808994625295914
0,5705;-0,59343406612788485;0,5705;1,6883037268626431
0,571;-0,61332259878151352;0,571;1,6944202930765746
0,5715;-0,62001647718465047;0,5715;1,7015026329328984
0,572;-0,55539487405514654;0,572;1,7079411237394904
0,5725;-0,58976530927846837;0,5725;1,7156673127434103
0,573;-0,61679826620238631;0,573;1,7250031245099631
0,5735;-0,57283754280568411;0,5735;1,7295100681427342
0,574;-0,54799300680110652;0,574;1,7372362572603848
0,5745;-0,58661146606562864;0,5745;1,7443185973219839
0,575;-0,60398979036123512;0,575;1,7530105601742598
0,5755;-0,52649542050317399;0,5755;1,7604148248699323
0,576;-0,50306693113350975;0,576;1,7668533159429267
0,5765;-0,47461807544358126;0,5765;1,7745795052720583
0,577;-0,49038723429917475;0,577;1,7816618455308737
0,5775;-0,5226335803280926;0,5775;1,7909976577503872
0,578;-0,59105259232721663;0,578;1,7987238472260878
0,5785;-0,57972450357634286;0,5785;1,80451848936467
0,579;-0,5205095684467318;0,579;1,8109569806621859
0,5795;-0,53106526536464715;0,5795;1,8196489439687593
0,58;-0,46129475146383309;0,58;1,8267312844881507
0,5805;-0,45556636749732676;0,5805;1,8341355496227958
0,581;-0,491223965400853;0,581;1,8421836639539391
0,5815;-0,48980795893438045;0,5815;1,8483002308840086
0,582;-0,46843914188929942;0,582;1,8560264207384869
0,5825;-0,42447863828303589;0,5825;1,8631087614861941
0,583;-0,40825896490370972;0,583;1,871156876028484
0,5835;-0,41624007306605249;0,5835;1,8766295939518634
0,584;-0,46966205572625841;0,584;1,8862873315330484
0,5845;-0,40542695922489402;0,5845;1,8914381249463168
0,585;-0,37330945618151312;0,585;1,9007739380737587
0,5855;-0,39886185603669883;0,5855;1,9062466561539311
0,586;-0,43773758340427582;0,586;1,9155824694186194
0,5865;-0,45041725917976644;0,5865;1,9216990367777731
0,587;-0,44185686839969052;0,587;1,9294252271809831
0,5875;-0,44578306238978355;0,5875;1,9374733422501755
0,588;-0,45427909034133851;0,588;1,9455214573874424
0,5885;-0,45608127837405804;0,5885;1,9519599495468709
0,589;-0,44636233695263611;0,589;1,9590422909737701
0,5895;-0,49000105072143768;0,5895;1,9664465570693426
0,59;-0,52855506880343217;0,59;1,9754604463106831
0,5905;-0,45691800856623949;0,5905;1,9822208633011329
0,591;-0,44224305139434195;0,591;1,9899470542105029
0,5915;-0,43580666873893348;0,5915;1,9957416974371842
0,592;-0,45202635544132708;0,592;2,0044336623497707
0,5925;-0,48987232286326537;0,5925;2,0124817780880813
0,593;-0,47210788354164079;0,593;2,0208518185369897
0,5935;-0,44958052915516739;0,5935;2,0256806880647296
0,594;-0,42267645197112591;0,594;2,0337288040066896
0,5945;-0,42209717781979883;0,5945;2,041133070742839
0,595;-0,44616924543054803;0,595;2,0491811868368219
0,5955;-0,43619285166302563;0,5955;2,0559416044179279
0,596;-0,42132481230007879;0,596;2,062702022056353
0,5965;-0,44842197992576022;0,5965;2,0717159123309989
0,597;-0,43953977052665527;0,597;2,0781544054479784
0,5975;-0,44642670079358493;0,5975;2,0862025219195872
0,598;-0,41624007306605249;0,598;2,0942506384757924
0,5985;-0,4454612431926202;0,5985;2,1019768304501669
0,599;-0,47210788354164079;0,599;2,1080933991529451
0,5995;-0,48729776581237777;0,5995;2,1151757419242503
0,6;-0,478222453908967;0,6;2,1238677081456756
0,6005;-0,46798859469807375;0,6005;2,1309500510692749
0,601;-0,52334158432239741;0,601;2,1377104693792237
0,6015;-0,53022853315370166;0,6015;2,1457585864980131
0,602;-0,47802936219498249;0,602;2,1521970802586741
0,6025;-0,46374057863689688;0,6025;2,1605671222355567
0,603;-0,48021773502313281;0,603;2,168293314918722
0,6035;-0,491223965400853;0,6035;2,1740879594877316
0,604;-0,54265079075371048;0,604;2,1821360770259086
0,6045;-0,54284388288273988;0,6045;2,1905061193666699
0,605;-0,52913434491388134;0,605;2,1988761618114618
0,6055;-0,50538403366293649;0,6055;2,2056365807858107
0,606;-0,50892405175899846;0,606;2,2127189245472958
0,6065;-0,48658976266091319;0,6065;2,2226985908864672
0,607;-0,49695235586208131;0,607;2,2288151606539248
0,6075;-0,50242329157341714;0,6075;2,2365413541273682
0,608;-0,53363982616377048;0,608;2,2449113971623045
0,6085;-0,58519545494548431;0,6085;2,2513498918797485
0,609;-0,53717984763348281;0,609;2,2581103114039793
0,6095;-0,44584742622959517;0,6095;2,2664803547258825
0,61;-0,43979722583785907;0,61;2,2754942476606645
0,6105;-0,41057606063133772;0,6105;2,2822546674486315
0,611;-0,42151790367836151;0,611;2,2886931625545639
0,6115;-0,43606412402116335;0,6115;2,2967412815334134
0,612;-0,44108450242395081;0,612;2,3031797767941979
0,6125;-0,4701769668295992;0,6125;2,3125155950460252
0,613;-0,50216583575319929;0,613;2,3173444666134433
