Timestamp;23.07.2020 14:49:14;Timestamp;23.07.2020 14:49:14
0,6135;-0,38470183371480665;0,6135;2,3250706612039642
0,614;-0,34318725457073701;0,614;2,3331187806780087
0,6145;-0,35882762545549524;0,6145;2,3424545994083044
0,615;-0,39068766064385785;0,615;2,3492150199630646
0,6155;-0,47030569460674065;0,6155;2,3562973653922885
0,616;-0,48935741143594108;0,616;2,3640235605072224
0,6165;-0,52617360046927841;0,6165;2,3707839813200478
0,617;-0,48807013290515172;0,617;2,3788321014422715
0,6175;-0,49354106703179546;0,6175;2,3868802216815967
0,618;-0,42171099505774229;0,618;2,3936406427737804
0,6185;-0,37556218591834972;0,6185;2,4007229887697541
0,619;-0,43297466076575108;0,619;2,4081272596827104
0,6195;-0,45865583288084227;0,6195;2,4161753803558366
0,62;-0,53956131686470199;0,62;2,4232577266484565
0,6205;-0,51658336506592539;0,6205;2,430661997873615
0,621;-0,4366433984134695;0,621;2,4367785698336704
0,6215;-0,42666700750522951;0,6215;2,444504766095783
0,622;-0,40735787216264563;0,622;2,4522309624725405
0,6225;-0,41533898011620624;0,6225;2,4602790838210913
0,623;-0,44359469191126771;0,623;2,4680052804343697
0,6235;-0,47442498375172792;0,6235;2,4747657025669789
0,624;-0,47796499829058492;0,624;2,4824918994003755
0,6245;-0,58815620555296388;0,6245;2,4898961714769317
0,625;-0,46618640599695549;0,625;2,4969785187830995
0,6255;-0,33842434454763082;0,6255;2,5053485657295451
0,626;-0,36442726599697162;0,626;2,5101774390323435
0,6265;-0,26575785495490906;0,6265;2,5188694110969809
0,627;-0,27998219767739013;0,627;2,5262736837184883
0,6275;-0,35889198913509901;0,6275;2,5333560315491148
0,628;-0,35026725705151157;0,628;2,5394726047592182
0,6285;-0,3410632540821929;0,6285;2,5462330278716108
0,629;-0,32226907300437063;0,629;2,5536373009141116
0,6295;-0,32613089029841419;0,6295;2,5626511986870968
0,63;-0,25945022934679696;0,63;2,5681239224190633
0,6305;-0,22205503840265908;0,6305;2,5755281958052034
0,631;-0,22070340555557502;0,631;2,5819666944974218
0,6315;-0,2516622438601252;0,6315;2,5906586678737904
0,632;-0,26775312446798666;0,632;2,5974190917243138
0,6325;-0,27541238570477633;0,6325;2,604179515674597
0,633;-0,21851504769332367;0,633;2,610296089811257
0,6335;-0,17416864002621998;0,6335;2,6173784389146793
0,634;-0,11102817194232256;0,634;2,6247827130962595
0,6345;-0,16200395718263244;0,6345;2,6318650624277962
0,635;-0,19116058264957297;0,635;2,639913186804709
0,6355;-0,16502903678702602;0,6355;2,6444201365195408
0,636;-0,15775597333996275;0,636;2,6534340360872872
0,6365;-0,27129311898948127;0,6365;2,6608383108706781
0,637;-0,08167849678496629;0,637;2,6666329607887551
0,6375;0,0011570340167123491;0,6375;2,6733933857908725
0,638;-0,0037345722437112979;0,638;2,6811195859227706
0,6385;0,34640106515594543;0,6385;2,6865923111001715
0,639;0,17834889170485085;0,639;2,6943185114697794
0,6395;0,18948371691724447;0,6395;2,7026885620284458
0,64;0,25828791926144101;0,64;2,7084832125121432
0,6405;0,16180756089761258;0,6405;2,7145997881091724
0,641;0,24515783814829201;0,641;2,7210382888339768
0,6415;0,29703453125790652;0,6415;2,7287644898348238
0,642;0,47628595031563892;0,642;2,7345591406797483
0,6425;0,44410435269306442;0,6425;2,7409976417137907
0,643;0,38649931189406833;0,643;2,7487238430875958
0,6435;0,43316261138717377;0,6435;2,7567719696736814
0,644;0,48137064356263515;0,644;2,7609569955612594
0,6445;0,60089319782420203;0,6445;2,7680393471616633
0,645;0,65753292479013337;0,645;2,7744778487243051
0,6455;0,70728582018918862;0,6455;2,7805944253042787
0,646;0,69531422677648647;0,646;2,7860671517971118
0,6465;0,73663554473222881;0,6465;2,79347142893636
0,647;0,78767578768709579;0,647;2,7979783803060805
0,6475;0,80177140077663078;0,6475;2,8050607325622554
0,648;0,82513537233686085;0,648;2,8121430849457791
0,6485;0,86246626344408661;0,6485;2,8160061862997763
0,649;0,84167681464827226;0,649;2,8227666137611758
0,6495;0,78207616181286754;0,6495;2,8308147418445588
0,65;0,82346191939867142;0,65;2,8343559182541984
0,6505;0,89445500364758124;0,6505;2,8407944209004121
0,651;1,0503442154243721;0,651;2,8478767739357598
0,6515;1,1145795531338898;0,6515;2,8527056510804045
0,652;1,0822044099276071;0,652;2,8575345282861564
0,6525;1,053819871319374;0,6525;2,8626853307065288
0,653;1,0023930776381929;0,653;2,8694457589895044
0,6535;1,0102454736182613;0,6535;2,8742746364085878
0,654;1,0648904817189946;0,654;2,8794254390572518
0,6545;1,1217239735292113;0,6545;2,8858639424675898
0,655;1,1400677642563846;0,655;2,8906928200981561
0,6555;1,1462467281749267;0,6555;2,8964874733375194
0,656;1,1601494022854368;0,656;2,9016382762929305
0,6565;1,1273880198599737;0,6565;2,9064671541287894
0,657;1,1026721899355192;0,657;2,9109741068326587
0,6575;1,1304775001766108;0,6575;2,9183783863947692
0,658;1,1455387218195521;0,658;2,9209537880166785
0,6585;1,1372357396067536;0,6585;2,9248168904835978
0,659;1,1412906840844914;0,659;2,9306115442607958
0,6595;1,1604068592830654;0,6595;2,9341527216145886
0,66;1,1403252210576327;0,66;2,9380158242218419
0,6605;1,1137428193357393;0,6605;2,9431666277624275
0,661;1,0898637346688189;0,661;2,9479955061486041
0,6615;1,1146439172732661;0,6615;2,9525024593676013
0,662;1,1386517518939874;0,662;2,9566874874074434
0,6625;1,1556439052384009;0,6625;2,9618382912160954
0,663;1,1488856611211578;0,663;2,9660233193654655
0,6635;1,1638181647423422;0,6635;2,9689206465746709
0,664;1,1383299309130201;0,664;2,9727837495571081
0,6645;1,1395528506613539;0,6645;2,9763249273280619
0,665;1,1166392056688921;0,665;2,9808318809061127
0,6655;1,1102671561391393;0,6655;2,982441507197962
0,666;1,0637319292718037;0,666;2,9882361619096609
0,6665;1,0189346026164954;0,6665;2,9911334893014141
0,667;0,97986572287698515;0,667;2,9949965925277451
0,6675;0,94678272139150754;0,6675;2,9998254716207877
0,668;0,87012553682584681;0,668;3,0020789485537884
0,6685;0,88557281552716827;0,6685;3,0072297530269623
0,669;0,98643083606405135;0,669;3,0101270805767513
0,6695;1,0618010086286798;0,6695;3,0120586322900884
0,67;1,1189563149560833;0,67;3,0172094369118039
0,6705;1,0953990462773957;0,6705;3,0188190633718719
0,671;0,96248748843728016;0,671;3,0220383163145996
0,6715;0,90707028899566777;0,6715;3,0255794945864456
0,672;0,89142991035429719;0,672;3,0284768222906151
0,6725;0,88827608994872775;0,6725;3,0300864488035275
0,673;0,90668410672651467;0,673;3,0329837765458709
0,6735;0,89992591767887831;0,6735;3,0355591790041547
0,674;0,88686008903692237;0,674;3,0387784321043809
0,6745;0,83929536145146288;0,6745;3,0403880586659149
0,675;0,79533504720717962;0,675;3,0442511624447142
0,6755;0,75111732306692014;0,6755;3,0461827143506119
0,676;0,7798234389566957;0,676;3,049080042230115
0,6765;0,7798234389566957;0,6765;3,0516554448105131
0,677;0,77930853089104468;0,677;3,0539089220844753
0,6775;0,77544672058477571;0,6775;3,055840474045572
0,678;0,75073114225512882;0,678;3,057128175359122
0,6785;0,69692331175702182;0,6785;3,0593816526696922
0,679;0,6570823813045481;0,679;3,0622789806626272
0,6795;0,62921305503895031;0,6795;3,0648543833440129
0,68;0,62863378511001466;0,68;3,0658201593546344
0,6805;0,64562570523666563;0,6805;3,0671078607064626
0,681;0,63899628130442554;0,681;3,0693613380840867
0,6815;0,62605925215576508;0,6815;3,071292890134143
0,682;0,61041896663935502;0,682;3,0741902182301861
0,6825;0,59072379742377146;0,6825;3,0757998449610908
0,683;0,53665865392293921;0,683;3,0761217703082053
0,6835;0,49688217763378983;0,6835;3,0770875463514162
0,684;0,48137064356263515;0,684;3,0803067998490405
0,6845;0,4625765886630438;0,6845;3,0828822026696043
0,685;0,45066939791488975;0,685;3,0848137547981502
0,6855;0,43657386005187326;0,6855;3,0838479787324702
0,686;0,43206843730505395;0,686;3,0867453069379578
0,6865;0,42196341823936273;0,6865;3,0867453069379578
0,687;0,40600135129098813;0,687;3,0889987844486511
0,6875;0,40278319282453134;0,6875;3,0896426351688131
0,688;0,40600135129098813;0,688;3,0918961126992652
0,6885;0,40452099838871625;0,6885;3,0925399634250783
0,689;0,38694985403473436;0,689;3,0944715156100582
0,6895;0,37864700618053759;0,6895;3,0957592170730024
0,69;0,36435838506592622;0,69;3,0954372917067938
0,6905;0,34337599704516508;0,6905;3,097368843908765
0,691;0,3250324995437387;0,691;3,0989784707524044
0,6915;0,28834550688139937;0,6915;3,1005880976039277
0,692;0,27869103543988721;0,692;3,1009100229751789
0,6925;0,26266461295020027;0,6925;3,1018757990908279
0,693;0,23331501976700011;0,693;3,102841575209319
0,6935;0,19340986906108434;0,6935;3,1031635005827818
0,694;0,1881320907579595;0,694;3,1034854259565603
0,6945;0,16856569229643639;0,6945;3,1054169782058731
0,695;0,13194305383153832;0,695;3,1057389035818659
0,6955;0,11411445566683062;0,6955;3,1060608289581757
0,696;0,10960903343211187;0,696;3,1079923812226831
0,6965;0,097058213624359402;0,6965;3,108636231980054
0,697;0,069575132325961395;0,697;3,1096020081184883
0,6975;0,05007308255948667;0,6975;3,1105677842597781
0,698;0,052711973980017611;0,698;3,111211635022225
0,6985;0,038423341608179284;0,6985;3,1121774111682767
0,699;0,025550698136833271;0,699;3,111855485785942
0,6995;0,013192958804788255;0,6995;3,1128212619338997
0,7;0,00038467515161493882;0,7;3,1128212619338997
0,7005;-0,0050218370947118741;0,7005;3,1134651127007937
0,701;-0,024459538729468884;0,701;3,1147528142383982
0,7015;-0,045441963648272035;0,7015;3,1144308888535197
0,702;-0,048788854044399026;0,702;3,1153966650091087
0,7025;-0,058314619848481013;0,7025;3,1163624411675621
0,703;-0,078717784669356194;0,703;3,1166843665543498
0,7035;-0,094808612970629272;0,7035;3,1160405157810929
0,704;-0,080455593938870404;0,704;3,1170062919414567
0,7045;-0,080970500397679376;0,7045;3,1179720681046872
0,705;-0,097061329247555894;0,705;3,117650142716625
0,7055;-0,11283034541994652;0,7055;3,1173282173288817
0,706;-0,10478492851256571;0,706;3,1189378442707869
0,7065;-0,11218671202905213;0,7065;3,1199036204397568
0,707;-0,12550992460385801;0,707;3,119581695049781
0,7075;-0,1275695519313344;0,7075;3,1199036204397568
0,708;-0,13136699000388902;0,708;3,120225545830051
0,7085;-0,1347138847794791;0,7085;3,1208693966115977
0,709;-0,142115671986692;0,709;3,1205474712206649
0,7095;-0,15273562922021464;0,7095;3,1211913220028498
0,71;-0,16168214021332553;0,71;3,1205474712206649
0,7105;-0,17288137186991626;0,7105;3,1215132473944212
0,711;-0,19154676322859535;0,711;3,1211913220028498
0,7115;-0,21439578610403498;0,7115;3,122479023571052
0,712;-0,19244785125767541;0,712;3,1211913220028498
0,7125;-0,17313882549868437;0,7125;3,1228009489639015
0,713;-0,17198028417902622;0,713;3,122479023571052
0,7135;-0,17294573527699153;0,7135;3,1221570981785223
0,714;-0,14597747438650538;0,714;3,122479023571052
0,7145;-0,14713601515759811;0,7145;3,124088650538495
0,715;-0,16940574800308794;0,715;3,1234447997505588
0,7155;-0,17738681055373559;0,7155;3,1244105759329428
0,716;-0,17281700846291875;0,716;3,1244105759329428
0,7165;-0,17918898613488832;0,7165;3,125698277513933
0,717;-0,2005576442400594;0,717;3,1247325013277103
0,7175;-0,22984301888738581;0,7175;3,125698277513933
0,718;-0,23467028016338964;0,718;3,125054426722798
0,7185;-0,2496026115602939;0,7185;3,1263421283063488
0,719;-0,27367457001146944;0,719;3,125054426722798
0,7195;-0,29774654185119886;0,7195;3,1263421283063488
0,72;-0,3028956285322647;0,72;3,1260202029099813
0,7205;-0,31460980314687748;0,7205;3,1263421283063488
0,721;-0,32683889017660089;0,721;3,1269859791000454
0,7215;-0,345053800551752;0,7215;3,126664053703037
0,722;-0,33893925371092798;0,722;3,126664053703037
0,7225;-0,33958289017470861;0,7225;3,1276298298950231
0,723;-0,3556094416164059;0,723;3,126664053703037
0,7235;-0,36429853861872386;0,7235;3,1276298298950231
0,724;-0,3542578044862843;0,724;3,126664053703037
0,7245;-0,34305852726505498;0,7245;3,128273680691283
0,725;-0,36095162694101668;0,725;3,126664053703037
0,7255;-0,36552144873014958;0,7255;3,1269859791000454
0,726;-0,34988107506404181;0,726;3,1269859791000454
0,7265;-0,33797379903537539;0,7265;3,1289175314888249
0,727;-0,34814325616906799;0,727;3,1263421283063488
0,7275;-0,34878689278756309;0,7275;3,1276298298950231
0,728;-0,34312289091784193;0,728;3,1273079044973739
0,7285;-0,34260798169857054;0,7285;3,1285956060898932
0,729;-0,34074143583659405;0,729;3,1273079044973739
0,7295;-0,34112761773163575;0,7295;3,128273680691283
0,73;-0,34286543630734212;0,73;3,1273079044973739
0,7305;-0,33855307183781153;0,7305;3,128273680691283
0,731;-0,34241489074312559;0,731;3,127951755292993
0,7315;-0,35335671309316941;0,7315;3,127951755292993
0,732;-0,34344470918339814;0,732;3,128273680691283
0,7325;-0,33745888988494049;0,7325;3,1285956060898932
0,733;-0,3592781712150499;0,733;3,127951755292993
0,7335;-0,37620582301160671;0,7335;3,1285956060898932
0,734;-0,35959998961805956;0,734;3,1276298298950231
0,7345;-0,35548071426858641;0,7345;3,1285956060898932
0,735;-0,36996254368606329;0,735;3,127951755292993
0,7355;-0,37601273188243378;0,7355;3,1285956060898932
0,736;-0,36294690117411094;0,736;3,1269859791000454
0,7365;-0,36320435592166866;0,7365;3,127951755292993
0,737;-0,37736436980818994;0,737;3,128273680691283
0,7375;-0,3814836476071321;0,7375;3,128273680691283
0,738;-0,36693744996233618;0,738;3,1285956060898932
0,7385;-0,36738799582033294;0,7385;3,127951755292993
0,739;-0,36951199779654925;0,739;3,1285956060898932
0,7395;-0,36854654233761797;0,7395;3,1289175314888249
0,74;-0,36307562854766656;0,74;3,128273680691283
0,7405;-0,35670362409069117;0,7405;3,1285956060898932
0,741;-0,36082289957481389;0,741;3,1285956060898932
0,7415;-0,36410544755219093;0,7415;3,128273680691283
0,742;-0,35290616740469011;0,742;3,1295613822876494
0,7425;-0,35013852972191783;0,7425;3,1285956060898932
0,743;-0,36243199168435075;0,743;3,1289175314888249
0,7435;-0,37131418138779337;0,7435;3,1292394568880768
0,744;-0,35985744434246503;0,744;3,1292394568880768
0,7445;-0,34872252912522295;0,7445;3,1295613822876494
0,745;-0,36899708821529803;0,745;3,1289175314888249
0,7455;-0,38026073696159601;0,7455;3,1285956060898932
0,746;-0,36256071905612158;0,746;3,1285956060898932
0,7465;-0,35264871272797488;0,7465;3,1295613822876494
0,747;-0,36610072195493726;0,747;3,1295613822876494
0,7475;-0,36468472075480923;0,7475;3,128273680691283
0,748;-0,36178835483218408;0,748;3,129883307687543
0,7485;-0,36062980852634363;0,7485;3,1292394568880768
0,749;-0,35882762545549524;0,749;3,129883307687543
0,7495;-0,36565017611265116;0,7495;3,1295613822876494
0,75;-0,36223890062753056;0,75;3,129883307687543
0,7505;-0,35921380753478088;0,7505;3,1289175314888249
0,751;-0,36313999223461185;0,751;3,1292394568880768
0,7515;-0,36938327040056018;0,7515;3,1292394568880768
0,752;-0,35721853350139882;0,752;3,1295613822876494
0,7525;-0,346276710037004;0,7525;3,1292394568880768
0,753;-0,36256071905612158;0,753;3,129883307687543
0,7535;-0,37517600366786003;0,7535;3,1302052330877568
0,754;-0,35548071426858641;0,754;3,1295613822876494
0,7545;-0,34357343649037742;0,7545;3,129883307687543
0,755;-0,36198144588666403;0,755;3,1292394568880768
0,7555;-0,36552144873014958;0,7555;3,1292394568880768
0,756;-0,34943052941696495;0,756;3,1295613822876494
0,7565;-0,34704907394262485;0,7565;3,129883307687543
0,757;-0,35972871698004028;0,757;3,1302052330877568
0,7575;-0,36758108690401692;0,7575;3,1295613822876494
0,758;-0,35503016855469061;0,758;3,1292394568880768
0,7585;-0,35573816896466659;0,7585;3,1302052330877568
0,759;-0,36526399396649084;0,759;3,1302052330877568
0,7595;-0,36371926542214317;0,7595;3,1292394568880768
0,76;-0,36082289957481389;0,76;3,1289175314888249
0,7605;-0,36320435592166866;0,7605;3,1308490838891485
0,761;-0,36680872257534786;0,761;3,1292394568880768
0,7615;-0,37330945618151312;0,7615;3,1295613822876494
0,762;-0,36680872257534786;0,762;3,1302052330877568
0,7625;-0,36024362643240448;0,7625;3,1302052330877568
0,763;-0,36938327040056018;0,763;3,1289175314888249
0,7635;-0,37408182064703682;0,7635;3,1289175314888249
0,764;-0,3586345344173491;0,764;3,1302052330877568
0,7645;-0,34814325616906799;0,7645;3,129883307687543
0,765;-0,36976945258988059;0,765;3,1305271584882925
0,7655;-0,3824491034092139;0,7655;3,1292394568880768
0,766;-0,36391235648666415;0,766;3,129883307687543
0,7665;-0,35464398651850554;0,7665;3,1295613822876494
0,767;-0,36610072195493726;0,767;3,129883307687543
0,7675;-0,36661563149570747;0,7675;3,1292394568880768
0,768;-0,35760471556407297;0,768;3,1292394568880768
0,7685;-0,3565748967391193;0,7685;3,1295613822876494
0,769;-0,35721853350139882;0,769;3,1305271584882925
0,7695;-0,36030799011444981;0,7695;3,1295613822876494
0,77;-0,36211017325687445;0,77;3,129883307687543
0,7705;-0,35013852972191783;0,7705;3,1292394568880768
0,771;-0,35625307836212211;0,771;3,1295613822876494
0,7715;-0,36610072195493726;0,7715;3,1292394568880768
0,772;-0,3538716224580245;0,772;3,1295613822876494
0,7725;-0,33887489006514027;0,7725;3,129883307687543
0,773;-0,36223890062753056;0,773;3,129883307687543
0,7735;-0,37324509247679033;0,7735;3,1292394568880768
0,774;-0,35406471347165941;0,774;3,1305271584882925
0,7745;-0,34299416361237595;0,7745;3,1289175314888249
0,775;-0,3636549017341929;0,775;3,1308490838891485
0,7755;-0,36565017611265116;0,7755;3,1295613822876494
0,776;-0,35335671309316941;0,776;3,1305271584882925
0,7765;-0,34897998377523792;0,7765;3,1289175314888249
0,777;-0,36867526973067777;0,777;3,129883307687543
0,7775;-0,37395309323498116;0,7775;3,129883307687543
0,778;-0,36133780904229507;0,778;3,1292394568880768
0,7785;-0,35966435329899443;0,7785;3,1295613822876494
0,779;-0,36423417492976773;0,779;3,129883307687543
0,7795;-0,36519963027585617;0,7795;3,1295613822876494
0,78;-0,35985744434246503;0,78;3,1302052330877568
0,7805;-0,35515889590096689;0,7805;3,1308490838891485
0,781;-0,35638180571258971;0,781;3,1295613822876494
0,7815;-0,3675167232093432;0,7815;3,1292394568880768
0,782;-0,35239125805301569;0,782;3,1302052330877568
0,7825;-0,35290616740469011;0,7825;3,1302052330877568
0,783;-0,36378362911020512;0,783;3,129883307687543
0,7835;-0,37285891025083501;0,7835;3,1292394568880768
0,784;-0,35477271386345999;0,784;3,1302052330877568
0,7845;-0,34280107265498722;0,7845;3,129883307687543
0,785;-0,35805526130889359;0,785;3,1305271584882925
0,7855;-0,37594836817293731;0,7855;3,1289175314888249
0,786;-0,35258434905907049;0,786;3,129883307687543
0,7865;-0,34286543630734212;0,7865;3,1289175314888249
0,787;-0,35651053306349895;0,787;3,129883307687543
0,7875;-0,35503016855469061;0,7875;3,1295613822876494
0,788;-0,35457962284619349;0,788;3,1292394568880768
0,7885;-0,34859380180086991;0,7885;3,1295613822876494
0,789;-0,35400034980033784;0,789;3,1295613822876494
0,7895;-0,35818398866555279;0,7895;3,1305271584882925
0,79;-0,35065343904291729;0,79;3,1295613822876494
0,7905;-0,34383089110563364;0,7905;3,1289175314888249
0,791;-0,35959998961805956;0,791;3,1302052330877568
0,7915;-0,35992180802384394;0,7915;3,1295613822876494
0,792;-0,35149016670447697;0,792;3,1305271584882925
0,7925;-0,33494870787457681;0,7925;3,1305271584882925
0,793;-0,35786217027473494;0,793;3,1295613822876494
0,7935;-0,37266581913938773;0,7935;3,1295613822876494
0,794;-0,35013852972191783;0,794;3,1305271584882925
0,7945;-0,33630034432150363;0,7945;3,1302052330877568
0,795;-0,36133780904229507;0,795;3,1295613822876494
0,7955;-0,35766907924157249;0,7955;3,1292394568880768
0,796;-0,34370216379778917;0,796;3,1305271584882925
0,7965;-0,3353348897117539;0,7965;3,1295613822876494
0,797;-0,35149016670447697;0,797;3,129883307687543
0,7975;-0,36391235648666415;0,7975;3,129883307687543
0,798;-0,34878689278756309;0,798;3,129883307687543
0,7985;-0,34608361906304352;0,7985;3,1295613822876494
0,799;-0,35406471347165941;0,799;3,1295613822876494
0,7995;-0,35174762137329574;0,7995;3,129883307687543
0,8;-0,35058907537740958;0,8;3,1292394568880768
0,8005;-0,34531125517697137;0,8005;3,129883307687543
0,801;-0,35406471347165941;0,801;3,1305271584882925
0,8015;-0,35773344291918269;0,8015;3,1295613822876494
0,802;-0,34447452765134889;0,802;3,129883307687543
0,8025;-0,34125634503084451;0,8025;3,1295613822876494
0,803;-0,34917307476389464;0,803;3,1302052330877568
0,8035;-0,35721853350139882;0,8035;3,1292394568880768
0,804;-0,34466761861717476;0,804;3,129883307687543
0,8045;-0,33340398056422232;0,8045;3,1302052330877568
0,805;-0,35290616740469011;0,805;3,1302052330877568
0,8055;-0,36571453980406998;0,8055;3,1302052330877568
0,806;-0,34659852832911064;0,806;3,129883307687543
0,8065;-0,34254361804664757;0,8065;3,129883307687543
0,807;-0,35490144120885503;0,807;3,129883307687543
0,8075;-0,35219816704794832;0,8075;3,129883307687543
0,808;-0,3485294381388569;0,808;3,1302052330877568
0,8085;-0,34859380180086991;0,8085;3,129883307687543
0,809;-0,34820761983042708;0,809;3,1292394568880768
0,8095;-0,35168325770592668;0,8095;3,1305271584882925
0,81;-0,35129707570401325;0,81;3,1295613822876494
0,8105;-0,34202870883514952;0,8105;3,1305271584882925
0,811;-0,35078216637426091;0,811;3,1305271584882925
0,8115;-0,35760471556407297;0,8115;3,1295613822876494
0,812;-0,34531125517697137;0,812;3,1292394568880768
0,8125;-0,32941343529557093;0,8125;3,1305271584882925
0,813;-0,35503016855469061;0,813;3,129883307687543
0,8135;-0,36236762799863259;0,8135;3,1305271584882925
0,814;-0,34576180077528096;0,814;3,129883307687543
0,8145;-0,3325672532966969;0,8145;3,1305271584882925
0,815;-0,35348544043372376;0,815;3,129883307687543
0,8155;-0,35612435101209611;0,8155;3,1302052330877568
0,816;-0,33823125361316392;0,816;3,1302052330877568
0,8165;-0,33140870787897403;0,8165;3,129883307687543
0,817;-0,34878689278756309;0,817;3,1295613822876494
0,8175;-0,35715416982467352;0,8175;3,1302052330877568
0,818;-0,34511816420789421;0,818;3,1292394568880768
0,8185;-0,33938979923444684;0,8185;3,129883307687543
0,819;-0,34904434743801444;0,819;3,1295613822876494
0,8195;-0,34782143786390696;0,8195;3,129883307687543
0,82;-0,34402398206821178;0,82;3,129883307687543
0,8205;-0,33893925371092798;0,8205;3,1302052330877568
0,821;-0,34486070958397574;0,821;3,1302052330877568
0,8215;-0,35503016855469061;0,8215;3,1295613822876494
0,822;-0,34048398124205242;0,822;3,1295613822876494
0,8225;-0,34080579948549844;0,8225;3,1305271584882925
0,823;-0,3477570742032014;0,823;3,1289175314888249
0,8235;-0,35258434905907049;0,8235;3,1292394568880768
0,824;-0,34344470918339814;0,824;3,129883307687543
0,8245;-0,33192361694927436;;
